i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
5,5,20,2,2,2,5,32,104,589,2.8464767932891846,0.00031757354736328125,0.0875859260559082
5,5,25,2,2,2,5,93,946,121000,24.629919290542603,0.00024700164794921875,103.22100734710693
5,5,30,2,2,2,5,137,935,41503,32.02027916908264,0.0002181529998779297,27.79829239845276
6,5,5,2,2,2,5,15,25,33,0.5799000263214111,0.00035071372985839844,0.0020983219146728516
6,5,10,2,2,2,5,20,30,32,1.0672974586486816,0.0001201629638671875,0.0011055469512939453
6,5,15,2,2,2,5,20,40,32,1.6532039642333984,0.0003142356872558594,0.005041360855102539
6,5,20,2,2,2,5,50,40,4,7.962695837020874,0.0003502368927001953,0.0014007091522216797
6,5,25,2,2,2,5,35,140,1024,4.696349620819092,0.0003533363342285156,0.15843892097473145
6,5,30,2,2,2,5,75,480,38400,14.36126160621643,0.0004367828369140625,7.491320371627808
7,5,5,2,2,2,5,10,10,1,0.38355231285095215,0.00021958351135253906,0.00017142295837402344
7,5,10,2,2,2,5,20,20,1,1.1204607486724854,0.00015854835510253906,0.00024771690368652344
7,5,15,2,2,2,5,55,275,3125,2.7876906394958496,0.00027251243591308594,0.8851754665374756
7,5,20,2,2,2,5,55,125,82,5.380978584289551,0.00011801719665527344,0.02386188507080078
7,5,25,2,2,2,5,40,165,3126,13.00903844833374,0.0001270771026611328,0.2993016242980957
7,5,30,2,2,2,5,80,355,3126,13.404057741165161,0.0001518726348876953,1.2801799774169922
8,5,5,2,2,2,5,11,0,0,0.6647286415100098,0.00025725364685058594,7.963180541992188e-05
8,5,10,2,2,2,5,22,40,32,1.3349027633666992,0.0003533363342285156,0.00466465950012207
8,5,15,2,2,2,5,51,255,1268,3.0977203845977783,0.00015091896057128906,0.2371838092803955
8,5,20,2,2,2,5,32,136,1024,3.2358176708221436,0.00035071372985839844,0.057181358337402344
8,5,25,2,2,2,5,53,385,16807,7.25448751449585,0.0003986358642578125,1.2750496864318848
8,5,30,2,2,2,5,18,14,2,3.726595640182495,0.00020456314086914062,0.00025916099548339844
9,5,5,2,2,2,5,26,50,4,0.666400671005249,0.00013589859008789062,0.0018765926361083984
9,5,10,2,2,2,5,28,150,486,1.1813602447509766,0.00041413307189941406,0.03265738487243652
9,5,15,2,2,2,5,15,23,1,2.127833843231201,0.0003466606140136719,0.0005271434783935547
9,5,20,2,2,2,5,81,1342,88209,10.71695613861084,0.0005981922149658203,19.54669165611267
9,5,25,2,2,2,5,11,18,1,2.097954273223877,0.0003380775451660156,0.00043773651123046875
9,5,30,2,2,2,5,25,132,243,3.6741175651550293,0.00037670135498046875,0.024713754653930664
10,5,5,2,2,2,5,22,44,32,0.65867018699646,0.00017762184143066406,0.0024094581604003906
10,5,10,2,2,2,5,15,15,1,1.1229572296142578,0.00024008750915527344,0.0002994537353515625
10,5,15,2,2,2,5,27,4,0,2.6994011402130127,0.00016736984252929688,6.866455078125e-05
10,5,20,2,2,2,5,22,44,32,1.692171573638916,0.00013899803161621094,0.001321554183959961
10,5,25,2,2,2,5,31,23,1,3.593653440475464,0.0003521442413330078,0.0007274150848388672
10,5,30,2,2,2,5,85,595,16807,8.919460535049438,0.00044083595275878906,3.9346792697906494
