i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
2,6,5,2,2,2,8,26,0,0,0.9099082946777344,0.00017309188842773438,3.7670135498046875e-05
2,6,5,2,2,2,9,30,0,0,1.0122342109680176,0.0001761913299560547,3.504753112792969e-05
2,6,5,2,2,2,10,34,0,0,2.4394259452819824,0.000308990478515625,5.6743621826171875e-05
2,6,5,2,2,2,11,38,0,0,1.466291904449463,0.0002911090850830078,4.839897155761719e-05
2,6,5,2,2,2,12,42,0,0,1.2598321437835693,0.0002429485321044922,3.7670135498046875e-05
3,3,5,2,2,2,3,6,3,1,0.20860862731933594,0.00011205673217773438,7.581710815429688e-05
3,3,5,2,2,2,4,8,6,1,0.2665996551513672,0.00012922286987304688,8.630752563476562e-05
3,3,5,2,2,2,5,10,9,1,0.23975491523742676,0.00010609626770019531,8.225440979003906e-05
3,3,5,2,2,2,6,12,12,1,0.4512059688568115,0.00017309188842773438,0.00013947486877441406
3,4,5,2,2,2,4,9,2,0,0.33917880058288574,0.00018930435180664062,6.222724914550781e-05
3,4,5,2,2,2,5,11,4,0,0.6550984382629395,0.00023412704467773438,6.937980651855469e-05
3,4,5,2,2,2,6,12,10,1,2.0327553749084473,0.00013685226440429688,0.00013065338134765625
3,4,5,2,2,2,7,14,13,1,0.6005058288574219,0.0002655982971191406,0.00021982192993164062
3,4,5,2,2,2,8,16,16,1,0.6357038021087646,0.00027108192443847656,0.00025582313537597656
3,5,5,2,2,2,5,11,5,0,0.3517136573791504,0.00013327598571777344,4.291534423828125e-05
3,5,5,2,2,2,6,13,8,0,0.3897583484649658,0.00016999244689941406,4.649162292480469e-05
3,5,5,2,2,2,7,14,11,1,0.44034242630004883,0.00019073486328125,0.0001277923583984375
3,5,5,2,2,2,8,16,14,1,0.578627347946167,0.00016760826110839844,0.00012254714965820312
3,5,5,2,2,2,9,18,17,1,0.47878241539001465,0.00017571449279785156,0.00014472007751464844
3,5,5,2,2,2,10,20,20,1,0.6100516319274902,0.0005300045013427734,0.0005939006805419922
3,6,5,2,2,2,6,13,5,0,0.3478987216949463,0.0001366138458251953,3.62396240234375e-05
3,6,5,2,2,2,7,15,8,0,0.5355825424194336,0.0002396106719970703,5.888938903808594e-05
3,6,5,2,2,2,8,17,11,0,0.49675774574279785,0.00016236305236816406,3.981590270996094e-05
3,6,5,2,2,2,9,18,15,1,0.5200088024139404,0.0001804828643798828,0.00015783309936523438
3,6,5,2,2,2,10,20,18,1,0.6291725635528564,0.00023174285888671875,0.00019240379333496094
3,6,5,2,2,2,11,22,21,1,0.6996846199035645,0.0002372264862060547,0.0002682209014892578
3,6,5,2,2,2,12,24,24,1,0.8368315696716309,0.0003504753112792969,0.00044083595275878906
4,3,5,2,2,2,3,19,26,3,0.2768990993499756,8.916854858398438e-05,0.0005495548248291016
4,3,5,2,2,2,4,21,50,5,0.42217469215393066,0.00016736984252929688,0.0034415721893310547
4,3,5,2,2,2,5,27,106,2,0.5036466121673584,0.00014734268188476562,0.005039691925048828
4,3,5,2,2,2,6,33,174,2,0.6407971382141113,0.00015044212341308594,0.011709928512573242
4,4,5,2,2,2,4,20,32,5,0.3183302879333496,8.559226989746094e-05,0.0008804798126220703
4,4,5,2,2,2,5,26,64,5,0.38273096084594727,0.0001125335693359375,0.006027936935424805
4,4,5,2,2,2,6,32,102,5,0.471890926361084,0.0001480579376220703,0.016457557678222656
4,4,5,2,2,2,7,38,176,2,0.965137243270874,0.00023889541625976562,0.03786039352416992
4,4,5,2,2,2,8,44,232,2,0.8831086158752441,0.00021195411682128906,0.0848696231842041
4,5,5,2,2,2,5,25,40,13,0.48444294929504395,0.0001850128173828125,0.0029540061950683594
4,5,5,2,2,2,6,31,78,5,0.8419218063354492,0.00013184547424316406,0.0048618316650390625
4,5,5,2,2,2,7,37,104,5,0.49483275413513184,0.0002834796905517578,0.02254652976989746
4,5,5,2,2,2,8,43,148,5,0.9019789695739746,0.00016641616821289062,0.04910469055175781
4,5,5,2,2,2,9,49,210,5,1.0310089588165283,0.0003066062927246094,0.12479257583618164
4,5,5,2,2,2,10,55,290,2,1.187563180923462,0.0002167224884033203,0.2951526641845703
4,6,5,2,2,2,6,30,48,8,0.5632486343383789,0.0001735687255859375,0.004906177520751953
4,6,5,2,2,2,7,36,86,5,0.7240068912506104,0.00020742416381835938,0.008144855499267578
4,6,5,2,2,2,8,42,118,5,0.8541724681854248,0.00022745132446289062,0.012712955474853516
4,6,5,2,2,2,9,48,180,5,1.0156922340393066,0.0002779960632324219,0.030059337615966797
4,6,5,2,2,2,10,54,248,5,1.1111598014831543,0.0003991127014160156,0.13195228576660156
4,6,5,2,2,2,11,60,304,5,1.3094823360443115,0.00029921531677246094,0.27387237548828125
4,6,5,2,2,2,12,66,348,5,2.133206605911255,0.00036978721618652344,0.7189838886260986
5,3,5,2,2,2,3,17,39,15,0.3873741626739502,0.00016880035400390625,0.0018126964569091797
5,3,5,2,2,2,4,23,124,19,0.49566173553466797,0.00016260147094726562,0.014773130416870117
5,3,5,2,2,2,5,24,154,15,0.5916879177093506,0.0001480579376220703,0.019857168197631836
5,3,5,2,2,2,6,30,288,19,0.7447831630706787,0.00020051002502441406,0.05018162727355957
5,4,5,2,2,2,4,21,57,25,0.5159223079681396,0.00014638900756835938,0.0022475719451904297
5,4,5,2,2,2,5,27,142,37,0.5975420475006104,0.00018334388732910156,0.018186569213867188
5,4,5,2,2,2,6,28,172,33,1.7958159446716309,0.00041747093200683594,0.032677650451660156
5,4,5,2,2,2,7,34,250,37,2.2460927963256836,0.00019288063049316406,0.06288290023803711
5,4,5,2,2,2,8,40,384,49,0.8909726142883301,0.0002505779266357422,0.18517780303955078
5,5,5,2,2,2,5,25,78,63,0.5771439075469971,0.0002181529998779297,0.014256477355957031
5,5,5,2,2,2,6,31,166,67,0.6814451217651367,0.00020074844360351562,0.046274662017822266
5,5,5,2,2,2,7,37,238,79,0.8313324451446533,0.00023794174194335938,0.1598491668701172
5,5,5,2,2,2,8,38,268,67,1.0197982788085938,0.0002663135528564453,0.23600149154663086
5,5,5,2,2,2,9,44,402,79,1.0217580795288086,0.00024175643920898438,0.6217620372772217
5,5,5,2,2,2,10,50,480,99,1.2232937812805176,0.0003457069396972656,1.6164989471435547
5,6,5,2,2,2,6,29,60,105,0.6538500785827637,0.0002048015594482422,0.023262977600097656
5,6,5,2,2,2,7,30,80,93,0.7714834213256836,0.00021982192993164062,0.039408206939697266
5,6,5,2,2,2,8,36,122,105,0.8950917720794678,0.0001513957977294922,0.09836292266845703
5,6,5,2,2,2,9,42,210,125,1.0411415100097656,0.0002875328063964844,0.28580737113952637
5,6,5,2,2,2,10,48,336,129,1.2311177253723145,0.00029349327087402344,0.779801607131958
5,6,5,2,2,2,11,54,442,173,1.3114535808563232,0.0003790855407714844,2.305802583694458
5,6,5,2,2,2,12,60,576,249,1.514777660369873,0.0003142356872558594,9.564460039138794
6,3,5,2,2,2,3,19,52,22,0.34892964363098145,0.0001385211944580078,0.004464149475097656
6,3,5,2,2,2,4,21,78,20,0.42183899879455566,9.775161743164062e-05,0.004511594772338867
6,3,5,2,2,2,5,27,204,24,0.519310474395752,0.0001327991485595703,0.030643463134765625
6,3,5,2,2,2,6,33,366,28,1.109783411026001,0.0002989768981933594,0.07865285873413086
6,4,5,2,2,2,4,24,64,56,2.315826654434204,0.00027680397033691406,0.01603102684020996
6,4,5,2,2,2,5,26,90,40,0.47544145584106445,0.00017404556274414062,0.01886892318725586
6,4,5,2,2,2,6,32,182,52,0.5734446048736572,0.00016498565673828125,0.0556790828704834
6,4,5,2,2,2,7,38,360,64,0.7313103675842285,0.00024890899658203125,0.2154371738433838
6,4,5,2,2,2,8,44,488,72,0.8920471668243408,0.00026488304138183594,0.5739419460296631
6,5,5,2,2,2,5,25,60,104,0.4215087890625,0.00010728836059570312,0.008778095245361328
6,5,5,2,2,2,6,31,102,104,0.6272056102752686,0.00016307830810546875,0.043730974197387695
6,5,5,2,2,2,7,37,228,136,0.715080738067627,0.00023365020751953125,0.2476339340209961
6,5,5,2,2,2,8,43,304,152,0.750227689743042,0.00022077560424804688,0.6381435394287109
6,5,5,2,2,2,9,49,482,188,0.9434065818786621,0.0005822181701660156,1.68345046043396
6,5,5,2,2,2,10,55,610,200,0.984264612197876,0.0003056526184082031,3.747408866882324
6,6,5,2,2,2,6,34,120,368,0.6406242847442627,0.00015592575073242188,0.03796696662902832
6,6,5,2,2,2,7,40,162,408,0.784602165222168,0.00020360946655273438,0.11598420143127441
6,6,5,2,2,2,8,46,290,472,0.8969142436981201,0.00037670135498046875,0.588475227355957
6,6,5,2,2,2,9,48,332,440,0.7969968318939209,0.0003476142883300781,0.7008490562438965
6,6,5,2,2,2,10,54,392,440,1.0775046348571777,0.00032329559326171875,1.2328786849975586
6,6,5,2,2,2,11,60,536,496,1.123953104019165,0.0002837181091308594,3.300131320953369
6,6,5,2,2,2,12,66,732,588,1.8907139301300049,0.0003752708435058594,10.486521482467651
7,3,5,2,2,2,3,6,0,0,0.22284221649169922,0.00010943412780761719,4.863739013671875e-05
7,3,5,2,2,2,4,8,0,0,0.39301466941833496,0.00014901161193847656,5.1975250244140625e-05
7,3,5,2,2,2,5,10,0,0,0.4601716995239258,0.0002238750457763672,7.200241088867188e-05
7,3,5,2,2,2,6,12,0,0,0.5486903190612793,0.00021076202392578125,5.817413330078125e-05
7,4,5,2,2,2,4,9,0,0,0.36384010314941406,0.00017261505126953125,5.626678466796875e-05
7,4,5,2,2,2,5,11,0,0,0.4917137622833252,0.0001609325408935547,4.553794860839844e-05
7,4,5,2,2,2,6,12,0,0,0.4946174621582031,0.00017309188842773438,4.792213439941406e-05
7,4,5,2,2,2,7,14,0,0,0.6599047183990479,0.0001995563507080078,4.792213439941406e-05
7,4,5,2,2,2,8,16,0,0,0.6719264984130859,0.0001666545867919922,3.4332275390625e-05
7,5,5,2,2,2,5,11,0,0,0.3727991580963135,0.00016117095947265625,4.601478576660156e-05
7,5,5,2,2,2,6,12,0,0,0.4484717845916748,0.00026679039001464844,7.200241088867188e-05
7,5,5,2,2,2,7,14,0,0,0.6445419788360596,0.0002181529998779297,5.221366882324219e-05
7,5,5,2,2,2,8,16,0,0,0.6992263793945312,0.00022101402282714844,4.673004150390625e-05
7,5,5,2,2,2,9,18,0,0,0.7906694412231445,0.0002582073211669922,7.271766662597656e-05
7,5,5,2,2,2,10,20,0,0,0.9068965911865234,0.0002906322479248047,5.435943603515625e-05
7,6,5,2,2,2,6,13,0,0,0.5505845546722412,0.0002257823944091797,5.817413330078125e-05
7,6,5,2,2,2,7,15,0,0,0.6508290767669678,0.00020265579223632812,4.863739013671875e-05
7,6,5,2,2,2,8,17,0,0,0.7676992416381836,0.0002503395080566406,5.125999450683594e-05
7,6,5,2,2,2,9,19,0,0,0.6570165157318115,0.00019931793212890625,5.340576171875e-05
7,6,5,2,2,2,10,21,0,0,0.948803186416626,0.0006039142608642578,0.00011706352233886719
7,6,5,2,2,2,11,22,0,0,1.0213093757629395,0.0002791881561279297,4.863739013671875e-05
7,6,5,2,2,2,12,24,0,0,1.1004197597503662,0.0002803802490234375,4.3392181396484375e-05
8,3,5,2,2,2,3,9,9,2,0.3302640914916992,7.2479248046875e-05,8.082389831542969e-05
8,3,5,2,2,2,4,13,24,2,0.4907717704772949,8.916854858398438e-05,0.0002014636993408203
8,3,5,2,2,2,5,17,51,2,0.6709222793579102,0.0001533031463623047,0.0011119842529296875
8,3,5,2,2,2,6,21,90,2,0.7842564582824707,0.00013685226440429688,0.003023862838745117
8,4,5,2,2,2,4,15,15,4,0.5621671676635742,9.465217590332031e-05,0.0003414154052734375
8,4,5,2,2,2,5,19,32,2,0.7464089393615723,0.00011134147644042969,0.0008745193481445312
8,4,5,2,2,2,6,23,57,2,0.8437261581420898,0.00017714500427246094,0.0033550262451171875
8,4,5,2,2,2,7,24,73,3,0.8638546466827393,0.0001652240753173828,0.005587339401245117
8,4,5,2,2,2,8,28,120,3,1.085294485092163,0.0002765655517578125,0.01735520362854004
8,5,5,2,2,2,5,18,23,2,0.5666623115539551,0.00013637542724609375,0.0004754066467285156
8,5,5,2,2,2,6,22,50,2,0.7683620452880859,0.00011539459228515625,0.0017986297607421875
8,5,5,2,2,2,7,23,61,3,0.8795249462127686,0.00018739700317382812,0.0031690597534179688
8,5,5,2,2,2,8,27,76,3,0.9852831363677979,0.00016069412231445312,0.004854440689086914
8,5,5,2,2,2,9,31,103,3,1.1914455890655518,0.00029158592224121094,0.015550613403320312
8,5,5,2,2,2,10,35,150,2,1.1371777057647705,0.0002009868621826172,0.028722047805786133
8,6,5,2,2,2,6,21,21,4,1.8019859790802002,0.00029730796813964844,0.001689910888671875
8,6,5,2,2,2,7,25,38,2,2.933774948120117,0.00021767616271972656,0.003019094467163086
8,6,5,2,2,2,8,26,48,3,1.0390055179595947,0.00041937828063964844,0.00664210319519043
8,6,5,2,2,2,9,30,63,5,1.1364097595214844,0.00024366378784179688,0.009758472442626953
8,6,5,2,2,2,10,34,94,3,1.3129630088806152,0.00023055076599121094,0.022004127502441406
8,6,5,2,2,2,11,38,141,3,1.4373116493225098,0.00023698806762695312,0.04720163345336914
8,6,5,2,2,2,12,42,180,3,1.5671563148498535,0.0003178119659423828,0.05676841735839844
9,3,5,2,2,2,3,16,22,2,0.4689919948577881,7.987022399902344e-05,0.00026106834411621094
9,3,5,2,2,2,4,19,52,1,0.5494968891143799,0.00013446807861328125,0.0013930797576904297
9,3,5,2,2,2,5,23,92,1,0.7118492126464844,0.00011873245239257812,0.0021207332611083984
9,3,5,2,2,2,6,27,144,1,0.859576940536499,0.0001614093780517578,0.008199691772460938
9,4,5,2,2,2,4,20,32,2,0.45578718185424805,0.00012803077697753906,0.0008985996246337891
9,4,5,2,2,2,5,24,64,2,0.8562273979187012,0.000152587890625,0.0025212764739990234
9,4,5,2,2,2,6,28,104,2,0.8493115901947021,0.0002486705780029297,0.010437250137329102
9,4,5,2,2,2,7,32,140,2,0.9589426517486572,0.00015783309936523438,0.015080928802490234
9,4,5,2,2,2,8,36,192,1,1.1261236667633057,0.00029921531677246094,0.03491020202636719
9,5,5,2,2,2,5,25,40,4,0.614069938659668,0.00010704994201660156,0.0009047985076904297
9,5,5,2,2,2,6,29,64,2,0.8231875896453857,0.00012421607971191406,0.001979351043701172
9,5,5,2,2,2,7,33,104,1,1.0177998542785645,0.00029921531677246094,0.009714365005493164
9,5,5,2,2,2,8,37,144,1,1.0766935348510742,0.00018906593322753906,0.017588376998901367
9,5,5,2,2,2,9,41,196,1,1.063826084136963,0.00019621849060058594,0.028530120849609375
9,5,5,2,2,2,10,45,240,1,1.3674397468566895,0.00038552284240722656,0.053566694259643555
9,6,5,2,2,2,6,31,38,8,0.8715603351593018,0.00023746490478515625,0.0031349658966064453
9,6,5,2,2,2,7,35,72,8,1.134873867034912,0.0002200603485107422,0.008376359939575195
9,6,5,2,2,2,8,39,98,8,1.18876314163208,0.00021123886108398438,0.017258167266845703
9,6,5,2,2,2,9,43,114,8,1.3183174133300781,0.00037217140197753906,0.059664249420166016
9,6,5,2,2,2,10,47,140,8,1.5430402755737305,0.0002536773681640625,0.10870218276977539
9,6,5,2,2,2,11,50,212,8,1.4481544494628906,0.0002720355987548828,0.4738590717315674
9,6,5,2,2,2,12,54,288,4,1.548003911972046,0.00025725364685058594,0.7158684730529785
10,3,5,2,2,2,3,9,9,3,0.2530500888824463,7.891654968261719e-05,0.00010442733764648438
10,3,5,2,2,2,4,13,20,3,0.37602972984313965,0.0002377033233642578,0.0007596015930175781
10,3,5,2,2,2,5,17,51,2,1.5757784843444824,0.0003154277801513672,0.002574920654296875
10,3,5,2,2,2,6,21,90,2,2.277925968170166,0.0002567768096923828,0.004981517791748047
10,4,5,2,2,2,4,15,20,2,0.5302023887634277,0.00014162063598632812,0.00042700767517089844
10,4,5,2,2,2,5,19,29,2,0.5485281944274902,0.00019621849060058594,0.0010514259338378906
10,4,5,2,2,2,6,23,57,2,0.7560775279998779,0.0001926422119140625,0.0048236846923828125
10,4,5,2,2,2,7,24,73,2,0.7033960819244385,0.00020313262939453125,0.008004188537597656
10,4,5,2,2,2,8,28,120,2,0.8085348606109619,0.00021409988403320312,0.019078493118286133
10,5,5,2,2,2,5,15,15,5,0.4316387176513672,0.00014638900756835938,0.00025343894958496094
10,5,5,2,2,2,6,19,26,5,0.544318437576294,0.00016427040100097656,0.0008490085601806641
10,5,5,2,2,2,7,23,53,4,0.5888590812683105,0.0001742839813232422,0.003465890884399414
10,5,5,2,2,2,8,27,64,4,0.7917170524597168,0.0001819133758544922,0.0057239532470703125
10,5,5,2,2,2,9,31,111,3,0.9089720249176025,0.0002105236053466797,0.01898956298828125
10,5,5,2,2,2,10,35,150,2,1.0071420669555664,0.00022840499877929688,0.03444957733154297
10,6,5,2,2,2,6,21,27,4,0.560354471206665,0.00018596649169921875,0.0012772083282470703
10,6,5,2,2,2,7,25,44,4,0.6906023025512695,0.00017714500427246094,0.0025904178619384766
10,6,5,2,2,2,8,29,61,4,0.8480305671691895,0.00026488304138183594,0.009211301803588867
10,6,5,2,2,2,9,33,84,2,0.9081034660339355,0.0003135204315185547,0.013673543930053711
10,6,5,2,2,2,10,37,117,2,1.1203575134277344,0.00023412704467773438,0.024512767791748047
10,6,5,2,2,2,11,38,133,3,1.0718059539794922,0.00035119056701660156,0.03546762466430664
10,6,5,2,2,2,12,42,180,2,1.1989381313323975,0.00044465065002441406,0.06882238388061523
11,3,5,2,2,2,3,17,51,27,0.43393945693969727,0.00012230873107910156,0.0031180381774902344
11,3,5,2,2,2,4,18,90,27,0.4720726013183594,0.0001773834228515625,0.010212898254394531
11,3,5,2,2,2,5,24,198,27,0.651775598526001,0.000152587890625,0.026628494262695312
11,3,5,2,2,2,6,30,360,27,0.7882921695709229,0.0003421306610107422,0.08790373802185059
11,4,5,2,2,2,4,16,48,81,0.40014123916625977,0.00014209747314453125,0.00598597526550293
11,4,5,2,2,2,5,22,84,81,0.5786228179931641,0.00025010108947753906,0.021205425262451172
11,4,5,2,2,2,6,28,156,81,0.7370669841766357,0.00024318695068359375,0.07622885704040527
11,4,5,2,2,2,7,34,318,81,0.6571764945983887,0.0002944469451904297,0.27402567863464355
11,4,5,2,2,2,8,40,480,81,0.8974921703338623,0.0003390312194824219,0.6345705986022949
11,5,5,2,2,2,5,20,60,243,2.69690203666687,0.00025391578674316406,0.020260334014892578
11,5,5,2,2,2,6,26,96,243,1.1254630088806152,0.00023627281188964844,0.06038260459899902
11,5,5,2,2,2,7,32,150,243,0.6047632694244385,0.00017452239990234375,0.16148781776428223
11,5,5,2,2,2,8,38,348,243,0.796701192855835,0.0003063678741455078,0.6249642372131348
11,5,5,2,2,2,9,44,438,243,1.1052584648132324,0.0003535747528076172,1.336308479309082
11,5,5,2,2,2,10,50,600,243,1.261970043182373,0.0004990100860595703,4.55180025100708
11,6,5,2,2,2,6,29,120,729,0.7498433589935303,0.00019812583923339844,0.14975285530090332
11,6,5,2,2,2,7,35,153,729,0.8824441432952881,0.00022125244140625,0.39603686332702637
11,6,5,2,2,2,8,41,243,729,1.0538055896759033,0.0003447532653808594,1.1074349880218506
11,6,5,2,2,2,9,42,288,729,1.0498988628387451,0.00023555755615234375,1.9184815883636475
11,6,5,2,2,2,10,48,414,729,1.0878753662109375,0.00035643577575683594,3.450533628463745
11,6,5,2,2,2,11,54,630,729,1.392850637435913,0.0003247261047363281,9.903824090957642
11,6,5,2,2,2,12,60,720,729,1.5681631565093994,0.0005228519439697266,20.023923873901367
12,3,5,2,2,2,3,12,15,3,0.2790548801422119,0.00012540817260742188,0.00022268295288085938
12,3,5,2,2,2,4,14,26,1,0.3991103172302246,0.00015425682067871094,0.0003414154052734375
12,3,5,2,2,2,5,16,37,1,0.46674633026123047,0.00015020370483398438,0.0008592605590820312
12,3,5,2,2,2,6,18,48,1,0.5742714405059814,0.00018405914306640625,0.0009779930114746094
12,4,5,2,2,2,4,15,8,0,0.40584373474121094,0.00015091896057128906,5.269050598144531e-05
12,4,5,2,2,2,5,18,31,9,0.4680631160736084,0.00011396408081054688,0.0012717247009277344
12,4,5,2,2,2,6,20,42,3,0.5568711757659912,0.00014829635620117188,0.0014607906341552734
12,4,5,2,2,2,7,22,53,3,0.626699686050415,0.00022649765014648438,0.002775430679321289
12,4,5,2,2,2,8,24,64,3,0.7363376617431641,0.00020766258239746094,0.0035169124603271484
12,5,5,2,2,2,5,19,23,0,0.4910094738006592,0.00019359588623046875,5.626678466796875e-05
12,5,5,2,2,2,6,22,36,1,0.5989136695861816,0.0001952648162841797,0.0007922649383544922
12,5,5,2,2,2,7,24,47,1,0.6739501953125,0.00017189979553222656,0.0019872188568115234
12,5,5,2,2,2,8,26,58,1,0.7552571296691895,0.00030803680419921875,0.0043256282806396484
12,5,5,2,2,2,9,28,69,1,0.8489961624145508,0.00038886070251464844,0.007668733596801758
12,5,5,2,2,2,10,30,80,1,0.9152164459228516,0.00024700164794921875,0.008128881454467773
12,6,5,2,2,2,6,23,13,0,0.6254568099975586,0.00032258033752441406,9.012222290039062e-05
12,6,5,2,2,2,7,25,24,0,0.6755146980285645,0.00024366378784179688,5.817413330078125e-05
12,6,5,2,2,2,8,28,52,15,0.7639555931091309,0.0002396106719970703,0.015341043472290039
12,6,5,2,2,2,9,30,63,15,0.809131383895874,0.0002484321594238281,0.01835155487060547
12,6,5,2,2,2,10,32,74,9,0.8937602043151855,0.0002949237823486328,0.024852275848388672
12,6,5,2,2,2,11,34,85,3,0.9925644397735596,0.0003082752227783203,0.027017831802368164
12,6,5,2,2,2,12,36,96,3,0.9462080001831055,0.00026988983154296875,0.03166794776916504
13,3,5,2,2,2,3,23,113,37,0.6418042182922363,0.00011992454528808594,0.008314132690429688
13,3,5,2,2,2,4,27,186,45,0.7629857063293457,0.00015544891357421875,0.026304244995117188
13,3,5,2,2,2,5,33,311,41,0.9442832469940186,0.0001995563507080078,0.07518863677978516
13,3,5,2,2,2,6,39,516,39,1.2000236511230469,0.0002505779266357422,0.18801641464233398
13,4,5,2,2,2,4,28,100,163,0.7052161693572998,9.679794311523438e-05,0.02335667610168457
13,4,5,2,2,2,5,34,167,151,0.9121277332305908,0.00011849403381347656,0.08634686470031738
13,4,5,2,2,2,6,40,256,145,1.1828687191009521,0.00013184547424316406,0.2142329216003418
13,4,5,2,2,2,7,46,483,139,1.271244764328003,0.00017118453979492188,0.5447618961334229
13,4,5,2,2,2,8,52,688,133,1.5886456966400146,0.000286102294921875,1.6069746017456055
13,5,5,2,2,2,5,37,125,509,1.0213441848754883,0.00013399124145507812,0.13368916511535645
13,5,5,2,2,2,6,43,220,461,1.3114564418792725,0.00014638900756835938,0.3672058582305908
13,5,5,2,2,2,7,47,299,523,1.3033344745635986,0.000225067138671875,0.8785834312438965
13,5,5,2,2,2,8,53,490,505,1.5242180824279785,0.00017571449279785156,2.94460391998291
13,5,5,2,2,2,9,59,655,469,2.007350206375122,0.00034427642822265625,5.903832912445068
13,5,5,2,2,2,10,65,860,447,1.961836338043213,0.00042700767517089844,12.237040519714355
13,6,5,2,2,2,6,44,138,1825,1.4511361122131348,0.00014472007751464844,0.5162358283996582
13,6,5,2,2,2,7,48,217,2023,1.1280558109283447,0.00017762184143066406,1.4662845134735107
13,6,5,2,2,2,8,54,284,1915,1.4557297229766846,0.00018024444580078125,3.4107022285461426
13,6,5,2,2,2,9,60,453,1861,1.6971039772033691,0.00019550323486328125,7.597023963928223
13,6,5,2,2,2,10,66,600,1789,1.9642119407653809,0.0002455711364746094,10.30974292755127
13,6,5,2,2,2,11,72,907,1735,2.170332431793213,0.0005092620849609375,34.84365749359131
