i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,9,5,4,2,2,26,23,2,0.35042810440063477,0.00013399124145507812,0.0001556873321533203
1,9,5,3,2,2,27,27,1,0.35311388969421387,0.0001437664031982422,0.00021982192993164062
2,9,5,4,2,2,26,30,2,0.40612196922302246,0.0002200603485107422,0.0002415180206298828
2,9,5,3,2,2,27,36,1,0.41486358642578125,0.0001442432403564453,0.0003590583801269531
3,9,5,4,2,2,17,15,1,0.24892830848693848,0.00013375282287597656,7.915496826171875e-05
3,9,5,3,2,2,18,18,1,0.2473914623260498,0.0001392364501953125,0.0001277923583984375
4,9,5,4,2,2,17,15,1,0.1911907196044922,0.00019931793212890625,7.677078247070312e-05
4,9,5,3,2,2,18,18,1,0.2127847671508789,0.00013589859008789062,0.00012612342834472656
5,9,5,4,2,2,26,46,512,0.3057537078857422,0.00013494491577148438,0.008389711380004883
5,9,5,3,2,2,27,54,512,0.33734679222106934,0.0001480579376220703,0.02804279327392578
6,9,5,4,2,2,35,93,19683,0.36042094230651855,0.00013446807861328125,0.34948229789733887
6,9,5,3,2,2,36,108,19683,0.4123542308807373,0.00020265579223632812,1.6370298862457275
7,9,5,4,2,2,17,15,1,0.2964193820953369,0.0001621246337890625,0.00010085105895996094
7,9,5,3,2,2,18,18,1,0.30985212326049805,0.00025081634521484375,0.00022029876708984375
8,9,5,4,2,2,17,15,1,0.2634000778198242,0.00016570091247558594,8.153915405273438e-05
8,9,5,3,2,2,18,18,1,0.3132462501525879,0.0002434253692626953,0.0002429485321044922
9,9,5,4,2,2,17,15,1,0.5946364402770996,0.00024437904357910156,0.00014591217041015625
9,9,5,3,2,2,18,18,1,0.4372999668121338,0.00015354156494140625,0.0001342296600341797
10,9,5,4,2,2,34,60,512,0.2986593246459961,0.00013375282287597656,0.010600566864013672
10,9,5,3,2,2,36,72,512,0.28536319732666016,0.00019121170043945312,0.052988529205322266
11,9,5,4,2,2,17,15,1,0.262373685836792,0.000225067138671875,0.00013208389282226562
11,9,5,3,2,2,18,18,1,0.26810264587402344,0.00014328956604003906,0.00012540817260742188
12,9,5,4,2,2,34,60,512,0.3429543972015381,0.0002396106719970703,0.012783288955688477
12,9,5,3,2,2,36,72,512,0.39106202125549316,0.00014829635620117188,0.048215627670288086
13,9,5,4,2,2,17,15,1,0.25000905990600586,0.00015211105346679688,9.250640869140625e-05
13,9,5,3,2,2,18,18,1,0.26250743865966797,0.0002129077911376953,0.0002224445343017578
14,9,5,4,2,2,17,15,1,0.2736940383911133,0.0001304149627685547,7.271766662597656e-05
14,9,5,3,2,2,18,18,1,0.2750372886657715,0.0001380443572998047,0.00011515617370605469
15,9,5,4,2,2,34,60,512,0.35231542587280273,0.00018262863159179688,0.010742902755737305
15,9,5,3,2,2,36,72,512,0.39211535453796387,0.00016927719116210938,0.04799032211303711
16,9,5,4,2,2,17,15,1,0.2882397174835205,0.00012803077697753906,7.510185241699219e-05
16,9,5,3,2,2,18,18,1,0.27903175354003906,0.00014138221740722656,0.00013828277587890625
17,9,5,4,2,2,17,15,1,0.29041552543640137,0.0001308917999267578,7.843971252441406e-05
17,9,5,3,2,2,18,18,1,0.27591395378112793,0.00020265579223632812,0.00012636184692382812
18,9,5,4,2,2,26,46,512,0.3456542491912842,0.0001308917999267578,0.008174896240234375
18,9,5,3,2,2,27,54,512,0.3655521869659424,0.00013947486877441406,0.025775432586669922
19,9,5,4,2,2,25,22,1,0.29728126525878906,0.00012612342834472656,9.131431579589844e-05
19,9,5,3,2,2,27,27,1,0.3458845615386963,0.00019049644470214844,0.0002903938293457031
