i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,10,5,4,2,2,19,17,1,0.6061069965362549,0.0002589225769042969,0.0001537799835205078
1,10,5,3,2,2,20,20,1,0.9459960460662842,0.00037407875061035156,0.0003426074981689453
2,10,5,4,2,2,49,44,4,1.2158360481262207,0.0004761219024658203,0.0009868144989013672
2,10,5,3,2,2,50,50,1,1.2238962650299072,0.000518798828125,0.0015919208526611328
3,10,5,4,2,2,19,17,1,0.7245481014251709,0.0004584789276123047,0.0001995563507080078
3,10,5,3,2,2,20,20,1,0.7747907638549805,0.00036787986755371094,0.000293731689453125
4,10,5,4,2,2,19,17,1,0.833343505859375,0.0004963874816894531,0.00025153160095214844
4,10,5,3,2,2,20,20,1,0.8780903816223145,0.00048613548278808594,0.0004000663757324219
5,10,5,4,2,2,29,52,1024,0.9869959354400635,0.0003426074981689453,0.03272390365600586
5,10,5,3,2,2,30,60,1024,0.9713230133056641,0.0003674030303955078,0.100341796875
6,10,5,4,2,2,29,9,0,0.9880797863006592,0.0003483295440673828,0.00011277198791503906
6,10,5,3,2,2,30,10,0,0.876945972442627,0.0003376007080078125,9.632110595703125e-05
7,10,5,4,2,2,28,50,512,0.7896831035614014,0.0003783702850341797,0.019564390182495117
7,10,5,3,2,2,30,60,1024,0.9385905265808105,0.00035071372985839844,0.10137224197387695
8,10,5,4,2,2,29,26,2,0.9489095211029053,0.0005555152893066406,0.0005183219909667969
8,10,5,3,2,2,30,30,1,1.0085134506225586,0.00037026405334472656,0.0004410743713378906
9,10,5,4,2,2,19,17,1,0.8023455142974854,0.0003981590270996094,0.0002167224884033203
9,10,5,3,2,2,20,20,1,0.8600575923919678,0.0003650188446044922,0.0002777576446533203
10,10,5,4,2,2,48,172,786432,1.1272056102752686,0.0006551742553710938,23.83582305908203
10,10,5,3,2,2,50,200,1048576,1.207465648651123,0.000461578369140625,167.22458004951477
11,10,5,4,2,2,29,26,2,1.2528669834136963,0.0003070831298828125,0.0003123283386230469
11,10,5,3,2,2,30,30,1,1.1972813606262207,0.000560760498046875,0.0006973743438720703
12,10,5,4,2,2,29,26,2,0.9685323238372803,0.00032782554626464844,0.0003075599670410156
12,10,5,3,2,2,30,30,1,1.0702877044677734,0.0003943443298339844,0.00048732757568359375
13,10,5,4,2,2,39,35,3,1.107593059539795,0.0005371570587158203,0.0008337497711181641
13,10,5,3,2,2,40,40,1,1.2885651588439941,0.0003478527069091797,0.0006914138793945312
14,10,5,4,2,2,29,26,2,1.256108283996582,0.0004987716674804688,0.00048041343688964844
14,10,5,3,2,2,30,30,1,1.309847116470337,0.00048422813415527344,0.0005161762237548828
