i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
70,5,5,4,2,2,9,7,1,0.14953017234802246,9.083747863769531e-05,6.985664367675781e-05
70,5,5,3,2,2,10,10,1,0.1658632755279541,0.00012612342834472656,0.00010824203491210938
71,5,5,4,2,2,10,8,3,0.1435840129852295,7.343292236328125e-05,7.867813110351562e-05
71,5,5,3,2,2,10,10,1,0.15699458122253418,8.153915405273438e-05,8.177757263183594e-05
72,5,5,4,2,2,9,6,0,0.13518118858337402,7.390975952148438e-05,3.3855438232421875e-05
72,5,5,3,2,2,10,10,1,0.1467757225036621,8.0108642578125e-05,7.963180541992188e-05
73,5,5,4,2,2,14,11,3,0.1391007900238037,7.987022399902344e-05,0.00010037422180175781
73,5,5,3,2,2,15,15,1,0.2118208408355713,7.605552673339844e-05,0.00011181831359863281
74,5,5,4,2,2,9,7,1,0.14779138565063477,6.651878356933594e-05,5.173683166503906e-05
74,5,5,3,2,2,10,10,1,0.16561222076416016,6.985664367675781e-05,7.557868957519531e-05
75,5,5,4,2,2,9,7,1,0.14135432243347168,7.557868957519531e-05,5.7697296142578125e-05
75,5,5,3,2,2,10,10,1,0.150801420211792,7.271766662597656e-05,7.319450378417969e-05
76,5,5,4,2,2,19,15,5,0.20126008987426758,6.914138793945312e-05,0.00014257431030273438
76,5,5,3,2,2,20,20,1,0.20542383193969727,8.893013000488281e-05,0.0001678466796875
77,5,5,4,2,2,14,11,3,0.16750812530517578,7.486343383789062e-05,9.703636169433594e-05
77,5,5,3,2,2,15,15,1,0.17256665229797363,7.557868957519531e-05,0.00012087821960449219
78,5,5,4,2,2,9,3,0,0.1689908504486084,7.224082946777344e-05,3.123283386230469e-05
78,5,5,3,2,2,10,5,0,0.2067255973815918,0.00013113021850585938,6.341934204101562e-05
79,5,5,4,2,2,9,7,1,0.1140291690826416,7.152557373046875e-05,5.53131103515625e-05
79,5,5,3,2,2,10,10,1,0.12926697731018066,0.00012969970703125,0.00013256072998046875
80,5,5,4,2,2,10,8,3,0.14534306526184082,8.296966552734375e-05,7.939338684082031e-05
80,5,5,3,2,2,10,10,1,0.1492016315460205,8.177757263183594e-05,7.939338684082031e-05
81,5,5,4,2,2,9,7,1,0.13782501220703125,6.890296936035156e-05,5.364418029785156e-05
81,5,5,3,2,2,10,10,1,0.15428709983825684,8.392333984375e-05,8.296966552734375e-05
82,5,5,4,2,2,9,7,1,0.1299755573272705,7.295608520507812e-05,5.555152893066406e-05
82,5,5,3,2,2,10,10,1,0.1448533535003662,8.153915405273438e-05,7.915496826171875e-05
83,5,5,4,2,2,14,22,48,0.19439697265625,9.107589721679688e-05,0.0008349418640136719
83,5,5,3,2,2,15,30,32,0.1831836700439453,7.462501525878906e-05,0.0011701583862304688
84,5,5,4,2,2,23,36,80,0.2171473503112793,7.009506225585938e-05,0.0013995170593261719
84,5,5,3,2,2,25,50,32,0.24531316757202148,8.082389831542969e-05,0.003249645233154297
85,5,5,4,2,2,9,7,1,0.1427135467529297,0.0001266002655029297,6.556510925292969e-05
85,5,5,3,2,2,10,10,1,0.15564656257629395,7.891654968261719e-05,0.00011658668518066406
86,5,5,4,2,2,9,7,1,0.11929655075073242,7.224082946777344e-05,5.507469177246094e-05
86,5,5,3,2,2,10,10,1,0.15102720260620117,9.34600830078125e-05,7.724761962890625e-05
87,5,5,4,2,2,9,7,1,0.13274216651916504,7.390975952148438e-05,5.555152893066406e-05
87,5,5,3,2,2,10,10,1,0.1531538963317871,0.00014591217041015625,0.00012636184692382812
88,5,5,4,2,2,14,11,3,0.2135143280029297,0.00010538101196289062,0.00010442733764648438
88,5,5,3,2,2,15,15,1,0.20257139205932617,8.0108642578125e-05,0.00011801719665527344
89,5,5,4,2,2,9,7,1,0.1296224594116211,8.96453857421875e-05,6.747245788574219e-05
89,5,5,3,2,2,10,10,1,0.14990496635437012,7.152557373046875e-05,7.462501525878906e-05
90,5,5,4,2,2,9,7,1,0.13157963752746582,0.00011372566223144531,8.630752563476562e-05
90,5,5,3,2,2,10,10,1,0.15071797370910645,0.00010275840759277344,0.00010442733764648438
91,5,5,4,2,2,9,7,1,0.138763427734375,6.818771362304688e-05,5.3882598876953125e-05
91,5,5,3,2,2,10,10,1,0.1489880084991455,8.177757263183594e-05,7.987022399902344e-05
92,5,5,4,2,2,9,7,1,0.12875652313232422,9.822845458984375e-05,5.91278076171875e-05
92,5,5,3,2,2,10,10,1,0.1391313076019287,8.058547973632812e-05,7.796287536621094e-05
93,5,5,4,2,2,9,7,1,0.1535639762878418,9.393692016601562e-05,7.510185241699219e-05
93,5,5,3,2,2,10,10,1,0.1588895320892334,8.225440979003906e-05,8.225440979003906e-05
94,5,5,4,2,2,9,7,1,0.12794160842895508,6.866455078125e-05,5.173683166503906e-05
94,5,5,3,2,2,10,10,1,0.14854025840759277,7.677078247070312e-05,7.534027099609375e-05
95,5,5,4,2,2,26,40,48,0.20328903198242188,7.557868957519531e-05,0.0010104179382324219
95,5,5,3,2,2,30,60,32,0.22065210342407227,8.559226989746094e-05,0.004678487777709961
96,5,5,4,2,2,9,7,1,0.13515853881835938,6.937980651855469e-05,5.221366882324219e-05
96,5,5,3,2,2,10,10,1,0.15138816833496094,0.00012445449829101562,0.00014853477478027344
