i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,step,method,execution_time,n_local_attractors,n_pair_attractors,n_attractor_fields
8,7,8,2,2,2,7,3,3,0.00014508600088447565,,,0.0
8,7,9,2,2,2,7,1,1,1.0681549680002718,51.0,,
8,7,9,2,2,2,7,1,2,0.5573932280003646,51.0,,
8,7,9,2,2,2,7,1,3,0.5426212450001913,51.0,,
8,7,9,2,2,2,7,2,1,0.0005827089999002055,,355.0,
8,7,9,2,2,2,7,2,2,0.20231623199924798,,355.0,
8,7,9,2,2,2,7,2,3,0.21028453300004912,,355.0,
8,7,9,2,2,2,7,3,1,29.531086848000086,,,78125.0
8,7,9,2,2,2,7,3,2,14.195059405999928,,,78125.0
8,7,9,2,2,2,7,3,3,14.288280101000055,,,78125.0
8,7,10,2,2,2,7,1,1,0.8604619260004256,36.0,,
8,7,10,2,2,2,7,1,2,0.49044985199998337,36.0,,
8,7,10,2,2,2,7,1,3,0.46818854799948895,36.0,,
8,7,10,2,2,2,7,2,1,0.00048164800045924494,,72.0,
8,7,10,2,2,2,7,2,2,0.23151254799995513,,72.0,
8,7,10,2,2,2,7,2,3,0.2435985560005065,,72.0,
8,7,10,2,2,2,7,3,1,0.02151059500010888,,,128.0
8,7,10,2,2,2,7,3,2,1.3007565489997432,,,128.0
8,7,10,2,2,2,7,3,3,1.2740192330002174,,,128.0
9,7,5,2,2,2,7,1,1,0.5002771110002868,30.0,,
9,7,5,2,2,2,7,1,2,0.3457784059992264,30.0,,
9,7,5,2,2,2,7,1,3,0.3475397040001553,30.0,,
9,7,5,2,2,2,7,2,1,0.00039547300002595875,,18.0,
9,7,5,2,2,2,7,2,2,0.2402491689999806,,18.0,
9,7,5,2,2,2,7,2,3,0.23219992600024852,,18.0,
9,7,5,2,2,2,7,3,1,0.0008361279997188831,,,16.0
9,7,5,2,2,2,7,3,2,1.2283610559998124,,,16.0
9,7,5,2,2,2,7,3,3,1.2334213999993153,,,16.0
9,7,6,2,2,2,7,1,1,0.4864086640000096,16.0,,
9,7,6,2,2,2,7,1,2,0.3354568470003869,16.0,,
9,7,6,2,2,2,7,1,3,0.34269803700044577,16.0,,
9,7,6,2,2,2,7,2,1,0.00032870799986994825,,18.0,
9,7,6,2,2,2,7,2,2,0.22686120799971832,,18.0,
9,7,6,2,2,2,7,2,3,0.2182839180004521,,18.0,
9,7,6,2,2,2,7,3,1,0.0003036899997823639,,,2.0
9,7,6,2,2,2,7,3,2,1.2266123740009789,,,2.0
9,7,6,2,2,2,7,3,3,1.4965816929998255,,,2.0
9,7,7,2,2,2,7,1,1,0.8115423460003512,30.0,,
9,7,7,2,2,2,7,1,2,0.4567268039991177,30.0,,
9,7,7,2,2,2,7,1,3,0.49837570499948924,30.0,,
9,7,7,2,2,2,7,2,1,0.0005886259987164522,,44.0,
9,7,7,2,2,2,7,2,2,0.2930479930000729,,44.0,
9,7,7,2,2,2,7,2,3,0.22842643200056045,,44.0,
9,7,7,2,2,2,7,3,1,0.005182606999369455,,,128.0
9,7,7,2,2,2,7,3,2,1.2576354620014172,,,128.0
9,7,7,2,2,2,7,3,3,1.2690958759994828,,,128.0
9,7,8,2,2,2,7,1,1,1.0455898769996566,33.0,,
9,7,8,2,2,2,7,1,2,0.5190234540004894,33.0,,
9,7,8,2,2,2,7,1,3,0.5857924339998135,33.0,,
9,7,8,2,2,2,7,2,1,0.0006485539997811429,,138.0,
9,7,8,2,2,2,7,2,2,0.2713223110004037,,138.0,
9,7,8,2,2,2,7,2,3,0.25872230999993917,,138.0,
9,7,8,2,2,2,7,3,1,0.1469865180006309,,,2187.0
9,7,8,2,2,2,7,3,2,1.384887736001474,,,2187.0
9,7,8,2,2,2,7,3,3,1.4439611620000505,,,2187.0
9,7,9,2,2,2,7,1,1,1.143700712998907,27.0,,
9,7,9,2,2,2,7,1,2,0.6248564340003213,27.0,,
9,7,9,2,2,2,7,1,3,0.6529266640009155,27.0,,
9,7,9,2,2,2,7,2,1,0.0004433699996297946,,33.0,
9,7,9,2,2,2,7,2,2,0.23883277899949462,,33.0,
9,7,9,2,2,2,7,2,3,0.2427425990008487,,33.0,
9,7,9,2,2,2,7,3,1,0.00026910700034932233,,,1.0
9,7,9,2,2,2,7,3,2,1.4922564179996698,,,1.0
9,7,9,2,2,2,7,3,3,1.4721594990005542,,,1.0
9,7,10,2,2,2,7,1,1,1.455536559000393,57.0,,
9,7,10,2,2,2,7,1,2,0.617415759999858,57.0,,
9,7,10,2,2,2,7,1,3,0.622721547000765,57.0,,
9,7,10,2,2,2,7,2,1,0.0005951980001555057,,174.0,
9,7,10,2,2,2,7,2,2,0.2293373550000979,,174.0,
9,7,10,2,2,2,7,2,3,0.2220249980000517,,174.0,
9,7,10,2,2,2,7,3,1,1.7279264809985762,,,5460.0
9,7,10,2,2,2,7,3,2,1.9843820099995355,,,5460.0
9,7,10,2,2,2,7,3,3,1.7435315440015984,,,5460.0
10,7,5,2,2,2,7,1,1,0.8345968779995019,48.0,,
10,7,5,2,2,2,7,1,2,0.46848485699956655,48.0,,
10,7,5,2,2,2,7,1,3,0.5465409600001294,48.0,,
10,7,5,2,2,2,7,2,1,0.0006520290007756557,,184.0,
10,7,5,2,2,2,7,2,2,0.20720328600145876,,184.0,
10,7,5,2,2,2,7,2,3,0.2185643880002317,,184.0,
10,7,5,2,2,2,7,3,1,4.802187283001331,,,16384.0
10,7,5,2,2,2,7,3,2,3.705973537000318,,,16384.0
10,7,5,2,2,2,7,3,3,3.0300222919995576,,,16384.0
10,7,6,2,2,2,7,1,1,0.7460253110002668,42.0,,
10,7,6,2,2,2,7,1,2,0.45256707900080073,42.0,,
10,7,6,2,2,2,7,1,3,0.44876158599981864,42.0,,
10,7,6,2,2,2,7,2,1,0.0008097529989754548,,260.0,
10,7,6,2,2,2,7,2,2,0.2078721060006501,,260.0,
10,7,6,2,2,2,7,2,3,0.2044918769988726,,260.0,
10,7,6,2,2,2,7,3,1,0.8645488769998337,,,16384.0
10,7,6,2,2,2,7,3,2,1.6794659080005658,,,16384.0
10,7,6,2,2,2,7,3,3,2.4404205619994173,,,16384.0
10,7,7,2,2,2,7,1,1,0.8208348219995969,48.0,,
10,7,7,2,2,2,7,1,2,0.47421006500007934,48.0,,
10,7,7,2,2,2,7,1,3,0.4788871399996424,48.0,,
10,7,7,2,2,2,7,2,1,0.0005668529993272386,,84.0,
10,7,7,2,2,2,7,2,2,0.20816938299867616,,84.0,
10,7,7,2,2,2,7,2,3,0.19675644100061618,,84.0,
10,7,7,2,2,2,7,3,1,0.166166216999045,,,256.0
10,7,7,2,2,2,7,3,2,1.3723874179995619,,,256.0
10,7,7,2,2,2,7,3,3,1.3816525279999041,,,256.0
10,7,8,2,2,2,7,1,1,0.6937194300007832,21.0,,
10,7,8,2,2,2,7,1,2,0.3913876299993717,21.0,,
10,7,8,2,2,2,7,1,3,0.3745126590001746,21.0,,
10,7,8,2,2,2,7,2,1,0.00045542000043496955,,33.0,
10,7,8,2,2,2,7,2,2,0.21327145600116637,,33.0,
10,7,8,2,2,2,7,2,3,0.19700598500094202,,33.0,
10,7,8,2,2,2,7,3,1,0.00022800599981565028,,,1.0
10,7,8,2,2,2,7,3,2,1.0985682040009124,,,1.0
10,7,8,2,2,2,7,3,3,1.073456267000438,,,1.0
10,7,9,2,2,2,7,1,1,0.9178502989998378,33.0,,
10,7,9,2,2,2,7,1,2,0.5429011810010707,33.0,,
10,7,9,2,2,2,7,1,3,0.4638003470008698,33.0,,
10,7,9,2,2,2,7,2,1,0.0007123739997041412,,120.0,
10,7,9,2,2,2,7,2,2,0.22702521900100692,,120.0,
10,7,9,2,2,2,7,2,3,0.20637706500019704,,120.0,
10,7,9,2,2,2,7,3,1,0.3890048269986437,,,2187.0
10,7,9,2,2,2,7,3,2,1.3586606230001053,,,2187.0
10,7,9,2,2,2,7,3,3,1.6848458309996204,,,2187.0
10,7,10,2,2,2,7,1,1,1.4227072140001837,45.0,,
10,7,10,2,2,2,7,1,2,0.5019006469992746,45.0,,
10,7,10,2,2,2,7,1,3,0.50085781999951,45.0,,
10,7,10,2,2,2,7,2,1,0.0007023689995548921,,135.0,
10,7,10,2,2,2,7,2,2,0.2490463109988923,,135.0,
10,7,10,2,2,2,7,2,3,0.21357853900008195,,135.0,
10,7,10,2,2,2,7,3,1,0.2113067520003824,,,2187.0
10,7,10,2,2,2,7,3,2,1.2937693599997147,,,2187.0
10,7,10,2,2,2,7,3,3,1.2082771169989428,,,2187.0
11,7,5,2,2,2,7,1,1,0.7347338979998312,48.0,,
11,7,5,2,2,2,7,1,2,0.41483364200030337,48.0,,
11,7,5,2,2,2,7,1,3,0.4158006920006301,48.0,,
11,7,5,2,2,2,7,2,1,0.0006175639991852222,,132.0,
11,7,5,2,2,2,7,2,2,0.20224713000061456,,132.0,
11,7,5,2,2,2,7,2,3,0.2026677860012569,,132.0,
11,7,5,2,2,2,7,3,1,0.7438892290010699,,,3888.0
11,7,5,2,2,2,7,3,2,1.4926901110011386,,,3888.0
11,7,5,2,2,2,7,3,3,1.5586086490002344,,,3888.0
11,7,6,2,2,2,7,1,1,0.8233225210005912,24.0,,
11,7,6,2,2,2,7,1,2,0.4756107200009865,24.0,,
11,7,6,2,2,2,7,1,3,0.49011888899985934,24.0,,
11,7,6,2,2,2,7,2,1,0.0005285819988785079,,56.0,
11,7,6,2,2,2,7,2,2,0.21217384000010497,,56.0,
11,7,6,2,2,2,7,2,3,0.2484870600001159,,56.0,
11,7,6,2,2,2,7,3,1,0.005499743001564639,,,128.0
11,7,6,2,2,2,7,3,2,1.5856127150000248,,,128.0
11,7,6,2,2,2,7,3,3,1.0449413830010599,,,128.0
11,7,7,2,2,2,7,1,1,0.5394402910005738,15.0,,
11,7,7,2,2,2,7,1,2,0.3811530210005003,15.0,,
11,7,7,2,2,2,7,1,3,0.3850445549996948,15.0,,
11,7,7,2,2,2,7,2,1,0.00032118700073624495,,6.0,
11,7,7,2,2,2,7,2,2,0.20669119500053057,,6.0,
11,7,7,2,2,2,7,2,3,0.19521889200041187,,6.0,
11,7,7,2,2,2,7,3,1,9.44500006880844e-05,,,0.0
11,7,7,2,2,2,7,3,2,0.18080817200097954,,,0.0
11,7,7,2,2,2,7,3,3,0.00018713399913394824,,,0.0
11,7,8,2,2,2,7,1,1,0.8527867060001881,35.0,,
11,7,8,2,2,2,7,1,2,0.33684402000108093,35.0,,
11,7,8,2,2,2,7,1,3,0.4579468200008705,35.0,,
11,7,8,2,2,2,7,2,1,0.00046940600077505223,,63.0,
11,7,8,2,2,2,7,2,2,0.3460539100015012,,63.0,
11,7,8,2,2,2,7,2,3,0.34498524099944916,,63.0,
11,7,8,2,2,2,7,3,1,0.08051731500017922,,,432.0
11,7,8,2,2,2,7,3,2,1.1119278419992042,,,432.0
11,7,8,2,2,2,7,3,3,1.1315375729991501,,,432.0
11,7,9,2,2,2,7,1,1,1.096151279998594,45.0,,
11,7,9,2,2,2,7,1,2,0.4822221909998916,45.0,,
11,7,9,2,2,2,7,1,3,0.47651863699866226,45.0,,
11,7,9,2,2,2,7,2,1,0.0007553100003860891,,114.0,
11,7,9,2,2,2,7,2,2,0.21041706200048793,,114.0,
11,7,9,2,2,2,7,2,3,0.21094055299909087,,114.0,
11,7,9,2,2,2,7,3,1,0.24044951399991987,,,648.0
11,7,9,2,2,2,7,3,2,1.2065853929998411,,,648.0
11,7,9,2,2,2,7,3,3,1.2117963029995735,,,648.0
11,7,10,2,2,2,7,1,1,1.9524245810007415,63.0,,
11,7,10,2,2,2,7,1,2,0.7727608730001521,63.0,,
11,7,10,2,2,2,7,1,3,0.7539855209997768,63.0,,
11,7,10,2,2,2,7,2,1,0.0006086639987188391,,220.0,
11,7,10,2,2,2,7,2,2,0.21981135599889967,,220.0,
11,7,10,2,2,2,7,2,3,0.2171157380016666,,220.0,
11,7,10,2,2,2,7,3,1,4.102165715999945,,,40000.0
11,7,10,2,2,2,7,3,2,3.0852434680000442,,,40000.0
11,7,10,2,2,2,7,3,3,3.2583798920004483,,,40000.0
12,7,5,2,2,2,7,1,1,0.468865928998639,33.0,,
12,7,5,2,2,2,7,1,2,0.3360429889999068,33.0,,
12,7,5,2,2,2,7,1,3,0.33707144700019853,33.0,,
12,7,5,2,2,2,7,2,1,0.00035326699980942067,,75.0,
12,7,5,2,2,2,7,2,2,0.18344590699962282,,75.0,
12,7,5,2,2,2,7,2,3,0.3218748819999746,,75.0,
12,7,5,2,2,2,7,3,1,0.07461174299896811,,,192.0
12,7,5,2,2,2,7,3,2,1.250056360000599,,,192.0
12,7,5,2,2,2,7,3,3,1.196000247999109,,,192.0
12,7,6,2,2,2,7,1,1,0.6046319170000061,21.0,,
12,7,6,2,2,2,7,1,2,0.40410800899917376,21.0,,
12,7,6,2,2,2,7,1,3,0.33504936499957694,21.0,,
12,7,6,2,2,2,7,2,1,0.0003708060012286296,,9.0,
12,7,6,2,2,2,7,2,2,0.2178366059997643,,9.0,
12,7,6,2,2,2,7,2,3,0.19680764800068573,,9.0,
12,7,6,2,2,2,7,3,1,9.524599954602309e-05,,,0.0
12,7,6,2,2,2,7,3,2,0.21118283499890822,,,0.0
12,7,6,2,2,2,7,3,3,0.00017077899974538013,,,0.0
12,7,7,2,2,2,7,1,1,0.9530280079998192,48.0,,
12,7,7,2,2,2,7,1,2,0.4559985469986714,48.0,,
12,7,7,2,2,2,7,1,3,0.43675241799974174,48.0,,
12,7,7,2,2,2,7,2,1,0.0005759980012953747,,104.0,
12,7,7,2,2,2,7,2,2,0.21405635199880635,,104.0,
12,7,7,2,2,2,7,2,3,0.2198185340002965,,104.0,
12,7,7,2,2,2,7,3,1,0.016854966999744647,,,128.0
12,7,7,2,2,2,7,3,2,1.1858446780006489,,,128.0
12,7,7,2,2,2,7,3,3,1.1659826390005037,,,128.0
12,7,8,2,2,2,7,1,1,1.0142075170006137,56.0,,
12,7,8,2,2,2,7,1,2,0.3380955600005109,56.0,,
12,7,8,2,2,2,7,1,3,0.3542087210007594,56.0,,
12,7,8,2,2,2,7,2,1,0.000795178000771557,,112.0,
12,7,8,2,2,2,7,2,2,0.22774612499961222,,112.0,
12,7,8,2,2,2,7,2,3,0.20349892299964267,,112.0,
12,7,8,2,2,2,7,3,1,0.0768311520005227,,,224.0
12,7,8,2,2,2,7,3,2,1.2264906319996953,,,224.0
12,7,8,2,2,2,7,3,3,1.1972961730007228,,,224.0
12,7,9,2,2,2,7,1,1,0.6825708569995186,15.0,,
12,7,9,2,2,2,7,1,2,0.4605054950006888,15.0,,
12,7,9,2,2,2,7,1,3,0.5438996739994764,15.0,,
12,7,9,2,2,2,7,2,1,0.0003562580004654592,,13.0,
12,7,9,2,2,2,7,2,2,0.2711173459993006,,13.0,
12,7,9,2,2,2,7,2,3,0.25039025000114634,,13.0,
12,7,9,2,2,2,7,3,1,0.00019504900046740659,,,1.0
12,7,9,2,2,2,7,3,2,1.137080567999874,,,1.0
12,7,9,2,2,2,7,3,3,1.0964651279991813,,,1.0
12,7,10,2,2,2,7,1,1,0.5954588960012188,15.0,,
12,7,10,2,2,2,7,1,2,0.45513442500123347,15.0,,
12,7,10,2,2,2,7,1,3,0.5268613799999002,15.0,,
12,7,10,2,2,2,7,2,1,0.0003851910005323589,,17.0,
12,7,10,2,2,2,7,2,2,0.21754245199917932,,17.0,
12,7,10,2,2,2,7,2,3,0.21322400700046273,,17.0,
12,7,10,2,2,2,7,3,1,0.0003248900011385558,,,1.0
12,7,10,2,2,2,7,3,2,1.1414453580000554,,,1.0
12,7,10,2,2,2,7,3,3,1.1857491379996645,,,1.0
13,7,5,2,2,2,7,1,1,0.5735571969999,24.0,,
13,7,5,2,2,2,7,1,2,0.3533435039989854,24.0,,
13,7,5,2,2,2,7,1,3,0.3589832990001014,24.0,,
13,7,5,2,2,2,7,2,1,0.0004563140009850031,,54.0,
13,7,5,2,2,2,7,2,2,0.22184610800104565,,54.0,
13,7,5,2,2,2,7,2,3,0.19570487199962372,,54.0,
13,7,5,2,2,2,7,3,1,0.014463314999375143,,,128.0
13,7,5,2,2,2,7,3,2,1.163107348000267,,,128.0
13,7,5,2,2,2,7,3,3,1.1265031099992484,,,128.0
13,7,6,2,2,2,7,1,1,0.4857239640004991,21.0,,
13,7,6,2,2,2,7,1,2,0.28996980599913513,21.0,,
13,7,6,2,2,2,7,1,3,0.31488051599990285,21.0,,
13,7,6,2,2,2,7,2,1,0.00048375300139014143,,27.0,
13,7,6,2,2,2,7,2,2,0.2251112979993195,,27.0,
13,7,6,2,2,2,7,2,3,0.19478712599993742,,27.0,
13,7,6,2,2,2,7,3,1,0.00026787099886860233,,,1.0
13,7,6,2,2,2,7,3,2,1.0894513580005878,,,1.0
13,7,6,2,2,2,7,3,3,1.6035289010014822,,,1.0
13,7,7,2,2,2,7,1,1,0.4173869759997615,14.0,,
13,7,7,2,2,2,7,1,2,0.2633725539999432,14.0,,
13,7,7,2,2,2,7,1,3,0.33316211400051543,14.0,,
13,7,7,2,2,2,7,2,1,0.00030447500103036873,,14.0,
13,7,7,2,2,2,7,2,2,0.21331033400019805,,14.0,
13,7,7,2,2,2,7,2,3,0.19058308700005,,14.0,
13,7,7,2,2,2,7,3,1,0.00020219399993948173,,,1.0
13,7,7,2,2,2,7,3,2,1.1086492220001674,,,1.0
13,7,7,2,2,2,7,3,3,1.098166448999109,,,1.0
13,7,8,2,2,2,7,1,1,1.245370673999787,45.0,,
13,7,8,2,2,2,7,1,2,0.6053444919998583,45.0,,
13,7,8,2,2,2,7,1,3,0.6931817839995347,45.0,,
13,7,8,2,2,2,7,2,1,0.0006682479997834889,,162.0,
13,7,8,2,2,2,7,2,2,0.20937328499894647,,162.0,
13,7,8,2,2,2,7,2,3,0.22399663199939823,,162.0,
13,7,8,2,2,2,7,3,1,0.27653613000074984,,,2187.0
13,7,8,2,2,2,7,3,2,1.1962815959996078,,,2187.0
13,7,8,2,2,2,7,3,3,1.241475115000867,,,2187.0
13,7,9,2,2,2,7,1,1,0.5994133900003362,15.0,,
13,7,9,2,2,2,7,1,2,0.3667542980001599,15.0,,
13,7,9,2,2,2,7,1,3,0.38020524900093733,15.0,,
13,7,9,2,2,2,7,2,1,0.0003499289996398147,,0.0,
13,7,9,2,2,2,7,2,2,0.20891767700049968,,0.0,
13,7,9,2,2,2,7,2,3,0.23049550199903024,,0.0,
13,7,9,2,2,2,7,3,1,0.00010192799891228788,,,0.0
13,7,9,2,2,2,7,3,2,0.1873145370009297,,,0.0
13,7,9,2,2,2,7,3,3,0.00014861100135021843,,,0.0
13,7,10,2,2,2,7,1,1,2.54151728800025,105.0,,
13,7,10,2,2,2,7,1,2,1.108550255999944,105.0,,
13,7,10,2,2,2,7,1,3,0.8796917840008973,105.0,,
13,7,10,2,2,2,7,2,1,0.0009295999989262782,,735.0,
13,7,10,2,2,2,7,2,2,0.20639229099833756,,735.0,
13,7,10,2,2,2,7,2,3,0.21044132999850262,,735.0,
13,7,10,2,2,2,7,3,1,815.1754114200012,,,823543.0
13,7,10,2,2,2,7,3,2,329.7841264960007,,,823543.0
13,7,10,2,2,2,7,3,3,335.3425682850011,,,823543.0
14,7,5,2,2,2,7,1,1,0.4994478190001246,24.0,,
14,7,5,2,2,2,7,1,2,0.967620438999802,24.0,,
14,7,5,2,2,2,7,1,3,1.1895335110002634,24.0,,
14,7,5,2,2,2,7,2,1,0.0005472220000228845,,38.0,
14,7,5,2,2,2,7,2,2,0.7169713849998516,,38.0,
14,7,5,2,2,2,7,2,3,0.6808141920009803,,38.0,
14,7,5,2,2,2,7,3,1,0.0018307299997104565,,,8.0
14,7,5,2,2,2,7,3,2,4.474260454999239,,,8.0
14,7,5,2,2,2,7,3,3,4.480417812999804,,,8.0
14,7,6,2,2,2,7,1,1,0.5180284850011958,15.0,,
14,7,6,2,2,2,7,1,2,0.8985828999993828,15.0,,
14,7,6,2,2,2,7,1,3,0.9042766809998284,15.0,,
14,7,6,2,2,2,7,2,1,0.00037964100010867696,,6.0,
14,7,6,2,2,2,7,2,2,0.7600402909993136,,6.0,
14,7,6,2,2,2,7,2,3,0.7654829660004907,,6.0,
14,7,6,2,2,2,7,3,1,9.301700083597098e-05,,,0.0
14,7,6,2,2,2,7,3,2,0.8816143780004495,,,0.0
14,7,6,2,2,2,7,3,3,0.0001449069986847462,,,0.0
14,7,7,2,2,2,7,1,1,0.5924275449997367,15.0,,
14,7,7,2,2,2,7,1,2,0.9028844679996837,15.0,,
14,7,7,2,2,2,7,1,3,0.9150018540003657,15.0,,
14,7,7,2,2,2,7,2,1,0.000296631000310299,,6.0,
14,7,7,2,2,2,7,2,2,0.7678312979987822,,6.0,
14,7,7,2,2,2,7,2,3,0.7898710009994829,,6.0,
14,7,7,2,2,2,7,3,1,9.016799958772026e-05,,,0.0
14,7,7,2,2,2,7,3,2,0.7517392740010109,,,0.0
14,7,7,2,2,2,7,3,3,0.00014650999946752563,,,0.0
14,7,8,2,2,2,7,1,1,1.8399089750000712,63.0,,
14,7,8,2,2,2,7,1,2,1.3807454920006421,63.0,,
14,7,8,2,2,2,7,1,3,1.3183014629994432,63.0,,
14,7,8,2,2,2,7,2,1,0.0009522109994577477,,330.0,
14,7,8,2,2,2,7,2,2,0.8028070339987607,,330.0,
14,7,8,2,2,2,7,2,3,0.785914899999625,,330.0,
14,7,8,2,2,2,7,3,1,34.486714163000215,,,78125.0
14,7,8,2,2,2,7,3,2,18.25193869299983,,,78125.0
14,7,8,2,2,2,7,3,3,18.322684863000177,,,78125.0
14,7,9,2,2,2,7,1,1,0.6141151629999513,28.0,,
14,7,9,2,2,2,7,1,2,0.4775176740004099,28.0,,
14,7,9,2,2,2,7,1,3,0.5169259430003876,28.0,,
14,7,9,2,2,2,7,2,1,0.0004904710003756918,,63.0,
14,7,9,2,2,2,7,2,2,0.4100475159993948,,63.0,
14,7,9,2,2,2,7,2,3,0.4107030939994729,,63.0,
14,7,9,2,2,2,7,3,1,0.0605544509999163,,,648.0
14,7,9,2,2,2,7,3,2,2.392969394000829,,,648.0
14,7,9,2,2,2,7,3,3,2.4565677419996064,,,648.0
14,7,10,2,2,2,7,1,1,0.6887958529987372,15.0,,
14,7,10,2,2,2,7,1,2,0.6220500620001985,15.0,,
14,7,10,2,2,2,7,1,3,0.502736050000749,15.0,,
14,7,10,2,2,2,7,2,1,0.0004012710014649201,,16.0,
14,7,10,2,2,2,7,2,2,0.35090903399941453,,16.0,
14,7,10,2,2,2,7,2,3,0.3345475859987346,,16.0,
14,7,10,2,2,2,7,3,1,0.00021259999994072132,,,1.0
14,7,10,2,2,2,7,3,2,1.897902372000317,,,1.0
14,7,10,2,2,2,7,3,3,1.9095868629992765,,,1.0
15,7,5,2,2,2,7,1,1,0.51676118999967,45.0,,
15,7,5,2,2,2,7,1,2,0.4758677339996211,45.0,,
15,7,5,2,2,2,7,1,3,0.46782340800018574,45.0,,
15,7,5,2,2,2,7,2,1,0.0005256820004433393,,135.0,
15,7,5,2,2,2,7,2,2,0.3331459849996463,,135.0,
15,7,5,2,2,2,7,2,3,0.33751089600082196,,135.0,
15,7,5,2,2,2,7,3,1,0.5399342529999558,,,2187.0
15,7,5,2,2,2,7,3,2,2.1225672150012542,,,2187.0
15,7,5,2,2,2,7,3,3,2.1522802070012403,,,2187.0
15,7,6,2,2,2,7,1,1,0.46708297499935725,15.0,,
15,7,6,2,2,2,7,1,2,0.4518332799998461,15.0,,
15,7,6,2,2,2,7,1,3,0.4478612149996479,15.0,,
15,7,6,2,2,2,7,2,1,0.00036893700053042267,,14.0,
15,7,6,2,2,2,7,2,2,0.3438614280003094,,14.0,
15,7,6,2,2,2,7,2,3,0.4958434340005624,,14.0,
15,7,6,2,2,2,7,3,1,0.00033892200008267537,,,1.0
15,7,6,2,2,2,7,3,2,1.9723894869985088,,,1.0
15,7,6,2,2,2,7,3,3,1.7628961659993365,,,1.0
15,7,7,2,2,2,7,1,1,0.5093571330016857,14.0,,
15,7,7,2,2,2,7,1,2,0.38826764700024796,14.0,,
15,7,7,2,2,2,7,1,3,0.39249260500037053,14.0,,
15,7,7,2,2,2,7,2,1,0.00034264199894096237,,7.0,
15,7,7,2,2,2,7,2,2,0.3258002630009287,,7.0,
15,7,7,2,2,2,7,2,3,0.3195520150002267,,7.0,
15,7,7,2,2,2,7,3,1,0.00011792800069088116,,,0.0
15,7,7,2,2,2,7,3,2,0.5993272140003683,,,0.0
15,7,7,2,2,2,7,3,3,0.6084215060000133,,,0.0
15,7,8,2,2,2,7,1,1,1.050641211000766,51.0,,
15,7,8,2,2,2,7,1,2,0.60568799199973,51.0,,
15,7,8,2,2,2,7,1,3,0.6066733819989167,51.0,,
15,7,8,2,2,2,7,2,1,0.0005940020000707591,,135.0,
15,7,8,2,2,2,7,2,2,0.3309630019994074,,135.0,
15,7,8,2,2,2,7,2,3,0.31865908799954923,,135.0,
15,7,8,2,2,2,7,3,1,0.6960273620006774,,,2187.0
15,7,8,2,2,2,7,3,2,2.114512336000189,,,2187.0
15,7,8,2,2,2,7,3,3,2.1271181230004004,,,2187.0
15,7,9,2,2,2,7,1,1,1.3423300169997674,30.0,,
15,7,9,2,2,2,7,1,2,0.6272017379997123,30.0,,
15,7,9,2,2,2,7,1,3,0.6012459740013583,30.0,,
15,7,9,2,2,2,7,2,1,0.00043162099973415025,,34.0,
15,7,9,2,2,2,7,2,2,0.26599125400025514,,34.0,
15,7,9,2,2,2,7,2,3,0.3146923490003246,,34.0,
15,7,9,2,2,2,7,3,1,0.0024558820005040616,,,8.0
15,7,9,2,2,2,7,3,2,1.4674680439984513,,,8.0
15,7,9,2,2,2,7,3,3,1.3495210540004337,,,8.0
15,7,10,2,2,2,7,1,1,3.5047272219999286,129.0,,
15,7,10,2,2,2,7,1,2,1.3528757190015313,129.0,,
15,7,10,2,2,2,7,1,3,1.2786951850011974,129.0,,
15,7,10,2,2,2,7,2,1,0.0014821389995631762,,1452.0,
15,7,10,2,2,2,7,2,2,0.25935097800174844,,1452.0,
15,7,10,2,2,2,7,2,3,0.25124094800048624,,1452.0,
15,7,10,2,2,2,7,3,1,8329.664864311,,,5404630.0
15,7,10,2,2,2,7,3,2,3347.8804709290016,,,5404630.0
15,7,10,2,2,2,7,3,3,3361.6651721050002,,,5404630.0
16,7,5,2,2,2,7,1,1,0.4807774020009674,28.0,,
16,7,5,2,2,2,7,1,2,2.7686211750005896,28.0,,
16,7,5,2,2,2,7,1,3,2.7259987220022595,28.0,,
16,7,5,2,2,2,7,2,1,0.00030994999906397425,,0.0,
16,7,5,2,2,2,7,2,2,2.8110956180025823,,0.0,
16,7,5,2,2,2,7,2,3,2.735114077997423,,0.0,
16,7,5,2,2,2,7,3,1,0.00010364600166212767,,,0.0
16,7,5,2,2,2,7,3,2,2.9823554349968617,,,0.0
16,7,5,2,2,2,7,3,3,0.00016144500114023685,,,0.0
16,7,6,2,2,2,7,1,1,0.8864658239981509,48.0,,
16,7,6,2,2,2,7,1,2,3.262594922001881,48.0,,
16,7,6,2,2,2,7,1,3,3.3723036329975002,48.0,,
16,7,6,2,2,2,7,2,1,0.0014505969993479084,,196.0,
16,7,6,2,2,2,7,2,2,2.8812915150010667,,196.0,
16,7,6,2,2,2,7,2,3,2.804591268999502,,196.0,
16,7,6,2,2,2,7,3,1,0.5038186960009625,,,7744.0
16,7,6,2,2,2,7,3,2,16.833979132999957,,,7744.0
16,7,6,2,2,2,7,3,3,14.916227419998904,,,7744.0
16,7,7,2,2,2,7,1,1,0.5025285900010203,21.0,,
16,7,7,2,2,2,7,1,2,2.570110439999553,21.0,,
16,7,7,2,2,2,7,1,3,2.577480630003265,21.0,,
16,7,7,2,2,2,7,2,1,0.0004883340006927028,,14.0,
