i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,10,5,4,2,2,19,17,1,0.6659002304077148,0.0003554821014404297,0.0002460479736328125
2,10,5,4,2,2,29,26,2,1.076263427734375,0.000396728515625,0.0004451274871826172
3,10,5,4,2,2,29,26,2,0.881505012512207,0.0003921985626220703,0.0004470348358154297
4,10,5,4,2,2,19,17,1,0.7131237983703613,0.0004253387451171875,0.00030517578125
5,10,5,4,2,2,68,235,810729,1.3086681365966797,0.0003638267517089844,44.486196994781494
6,10,5,4,2,2,19,17,1,1.0313618183135986,0.0004458427429199219,0.0003097057342529297
7,10,5,4,2,2,19,17,1,0.8432223796844482,0.0003161430358886719,0.00021314620971679688
8,10,5,4,2,2,58,208,1048576,1.473811149597168,0.0004298686981201172,45.90324831008911
9,10,5,4,2,2,19,17,1,0.7793130874633789,0.00048613548278808594,0.0003306865692138672
10,10,5,4,2,2,19,17,1,0.8869574069976807,0.0003669261932373047,0.0002474784851074219
11,10,5,4,2,2,29,26,2,1.0465846061706543,0.00031280517578125,0.00036334991455078125
12,10,5,4,2,2,19,17,1,0.8708550930023193,0.00039696693420410156,0.00028204917907714844
13,10,5,4,2,2,19,17,1,0.897219181060791,0.00030231475830078125,0.00021409988403320312
14,10,5,4,2,2,19,17,1,0.8442459106445312,0.00035381317138671875,0.00025200843811035156
15,10,5,4,2,2,29,52,1024,0.9763658046722412,0.000522613525390625,0.040935516357421875
16,10,5,4,2,2,29,52,1024,0.9798448085784912,0.0005536079406738281,0.04661130905151367
17,10,5,4,2,2,29,26,2,0.9925806522369385,0.00040149688720703125,0.0004639625549316406
18,10,5,4,2,2,19,17,1,0.8873488903045654,0.0004379749298095703,0.0002636909484863281
19,10,5,4,2,2,28,25,1,0.8749001026153564,0.00033473968505859375,0.00025916099548339844
20,10,5,4,2,2,48,43,3,1.291459321975708,0.0004401206970214844,0.0008652210235595703
21,10,5,4,2,2,48,78,1536,1.3350777626037598,0.0005180835723876953,0.08327436447143555
22,10,5,4,2,2,19,17,1,0.857161283493042,0.0004482269287109375,0.0003132820129394531
23,10,5,4,2,2,19,17,1,0.9542026519775391,0.0004010200500488281,0.00028896331787109375
24,10,5,4,2,2,19,17,1,0.7843949794769287,0.0003139972686767578,0.00021696090698242188
25,10,5,4,2,2,19,17,1,0.840338945388794,0.0003254413604736328,0.00021457672119140625
26,10,5,4,2,2,29,26,2,0.9755196571350098,0.0003821849822998047,0.00044226646423339844
27,10,5,4,2,2,39,105,59049,1.2308776378631592,0.0005643367767333984,2.650291681289673
28,10,5,4,2,2,19,17,1,0.718313455581665,0.0003256797790527344,0.00022411346435546875
29,10,5,4,2,2,29,26,2,0.769812822341919,0.0003445148468017578,0.0003848075866699219
30,10,5,4,2,2,39,35,3,1.097395658493042,0.0006468296051025391,0.0005877017974853516
31,10,5,4,2,2,19,17,1,0.7425682544708252,0.00033736228942871094,0.00024127960205078125
32,10,5,4,2,2,38,68,1024,1.134974479675293,0.0005927085876464844,0.0517115592956543
33,10,5,4,2,2,49,113,10497,1.3215076923370361,0.00033545494079589844,0.723435640335083
34,10,5,4,2,2,19,0,0,1.0092346668243408,0.0003180503845214844,0.0001068115234375
35,10,5,4,2,2,39,70,1536,1.157886028289795,0.0003299713134765625,0.08964109420776367
36,10,5,4,2,2,19,17,1,0.6896317005157471,0.0005681514739990234,0.00034332275390625
37,10,5,4,2,2,19,17,1,0.8831443786621094,0.0003509521484375,0.0002503395080566406
38,10,5,4,2,2,38,68,1024,1.2868142127990723,0.0003554821014404297,0.04882550239562988
39,10,5,4,2,2,29,26,2,1.0397043228149414,0.0003287792205810547,0.0003771781921386719
40,10,5,4,2,2,29,26,2,1.0233964920043945,0.00032401084899902344,0.0003643035888671875
41,10,5,4,2,2,19,17,1,1.067809820175171,0.00031495094299316406,0.0002105236053466797
42,10,5,4,2,2,28,50,512,0.9985945224761963,0.00042724609375,0.0237274169921875
43,10,5,4,2,2,28,25,1,0.9879968166351318,0.0003421306610107422,0.0002760887145996094
44,10,5,4,2,2,19,17,1,0.8584635257720947,0.00040602684020996094,0.00022792816162109375
45,10,5,4,2,2,38,68,1024,1.1368284225463867,0.000354766845703125,0.050676822662353516
46,10,5,4,2,2,19,8,0,0.9253594875335693,0.0003731250762939453,0.00012564659118652344
47,10,5,4,2,2,29,17,1,1.0040476322174072,0.00039649009704589844,0.0003345012664794922
48,10,5,4,2,2,28,25,1,1.0135574340820312,0.0004982948303222656,0.0004146099090576172
49,10,5,4,2,2,29,52,1024,1.0671825408935547,0.00039768218994140625,0.04163694381713867
50,10,5,4,2,2,19,17,1,0.8530731201171875,0.0003428459167480469,0.0002243518829345703
51,10,5,4,2,2,19,17,1,0.8623688220977783,0.0005640983581542969,0.0003757476806640625
52,10,5,4,2,2,29,52,1024,1.0144915580749512,0.00044608116149902344,0.038637638092041016
53,10,5,4,2,2,19,17,1,0.8454630374908447,0.00042724609375,0.0002734661102294922
54,10,5,4,2,2,19,17,1,1.0603644847869873,0.0003905296325683594,0.0002663135528564453
55,10,5,4,2,2,19,17,1,0.9980795383453369,0.0003485679626464844,0.0002460479736328125
56,10,5,4,2,2,19,17,1,0.986253023147583,0.0004737377166748047,0.0003788471221923828
57,10,5,4,2,2,19,17,1,0.8697600364685059,0.0005452632904052734,0.00038743019104003906
58,10,5,4,2,2,19,17,1,0.8747327327728271,0.00038695335388183594,0.00027680397033691406
59,10,5,4,2,2,19,16,0,0.9222540855407715,0.00037479400634765625,0.0001552104949951172
60,10,5,4,2,2,48,172,786432,1.3431975841522217,0.000476837158203125,29.248901844024658
61,10,5,4,2,2,19,17,1,0.797236442565918,0.0003833770751953125,0.00026726722717285156
62,10,5,4,2,2,19,17,1,0.8539910316467285,0.0003848075866699219,0.00026917457580566406
63,10,5,4,2,2,86,308,1310720,1.778733253479004,0.00045752525329589844,81.12395071983337
64,10,5,4,2,2,29,50,512,1.020414113998413,0.00041866302490234375,0.023244142532348633
65,10,5,4,2,2,19,17,1,1.0285625457763672,0.0004451274871826172,0.0003521442413330078
66,10,5,4,2,2,29,26,2,0.8856134414672852,0.0003275871276855469,0.000354766845703125
67,10,5,4,2,2,29,26,2,0.8576939105987549,0.0003292560577392578,0.0003883838653564453
68,10,5,4,2,2,19,17,1,0.6066458225250244,0.00030803680419921875,0.00021958351135253906
69,10,5,4,2,2,19,17,1,0.8082020282745361,0.0003116130828857422,0.00024080276489257812
70,10,5,4,2,2,48,129,59049,0.977959156036377,0.0003552436828613281,2.6624948978424072
71,10,5,4,2,2,19,17,1,0.5425074100494385,0.0002536773681640625,0.000179290771484375
72,10,5,4,2,2,19,17,1,0.6870779991149902,0.0005872249603271484,0.0003826618194580078
73,10,5,4,2,2,19,17,1,0.9366273880004883,0.00032019615173339844,0.00022292137145996094
74,10,5,4,2,2,19,17,1,0.8416812419891357,0.0003161430358886719,0.0002167224884033203
75,10,5,4,2,2,29,26,2,0.8776497840881348,0.000545501708984375,0.0006227493286132812
76,10,5,4,2,2,38,68,1024,1.1483268737792969,0.0003116130828857422,0.048537492752075195
77,10,5,4,2,2,28,25,1,0.9872081279754639,0.0003132820129394531,0.0002617835998535156
78,10,5,4,2,2,48,129,59049,1.3365843296051025,0.0003364086151123047,3.0530834197998047
79,10,5,4,2,2,19,17,1,0.7903048992156982,0.0003757476806640625,0.0002453327178955078
80,10,5,4,2,2,19,17,1,0.9077682495117188,0.0003898143768310547,0.00024175643920898438
81,10,5,4,2,2,58,208,1048576,1.4076919555664062,0.00038361549377441406,45.91520857810974
82,10,5,4,2,2,20,18,2,0.5729386806488037,0.000316619873046875,0.0003032684326171875
83,10,5,4,2,2,58,104,2048,1.5974810123443604,0.000377655029296875,0.14915084838867188
84,10,5,4,2,2,19,17,1,0.8857731819152832,0.0006079673767089844,0.0003840923309326172
85,10,5,4,2,2,48,129,59049,1.2276122570037842,0.0003821849822998047,2.5155045986175537
86,10,5,4,2,2,19,8,0,0.6790554523468018,0.0002715587615966797,9.679794311523438e-05
87,10,5,4,2,2,19,17,1,0.5818450450897217,0.00028586387634277344,0.00020265579223632812
88,10,5,4,2,2,38,68,1024,0.826556921005249,0.0003559589385986328,0.04863929748535156
89,10,5,4,2,2,19,17,1,0.7690589427947998,0.0003066062927246094,0.0002219676971435547
90,10,5,4,2,2,20,18,2,0.6469814777374268,0.0003173351287841797,0.0002968311309814453
91,10,5,4,2,2,38,68,1024,1.1164937019348145,0.0003457069396972656,0.047832489013671875
92,10,5,4,2,2,48,129,59049,0.8555257320404053,0.0003714561462402344,2.4812099933624268
93,10,5,4,2,2,19,17,1,0.6388669013977051,0.0002751350402832031,0.00018787384033203125
94,10,5,4,2,2,38,68,1024,0.81874680519104,0.00036907196044921875,0.04885673522949219
95,10,5,4,2,2,29,52,1024,0.7637965679168701,0.0003781318664550781,0.03720903396606445
96,10,5,4,2,2,19,8,0,0.6349444389343262,0.0003151893615722656,0.00010609626770019531
97,10,5,4,2,2,19,17,1,0.6156787872314453,0.00032520294189453125,0.0002193450927734375
98,10,5,4,2,2,19,17,1,0.6751949787139893,0.0005478858947753906,0.0004096031188964844
99,10,5,4,2,2,28,50,512,0.8042092323303223,0.00033664703369140625,0.018699169158935547
100,10,5,4,2,2,29,26,2,0.7642805576324463,0.0003504753112792969,0.0003714561462402344
