i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
31,10,5,4,2,2,19,17,1,0.23779082298278809,0.0001361370086669922,8.630752563476562e-05
31,10,5,3,2,2,20,20,1,0.2610654830932617,0.0001513957977294922,0.00014853477478027344
32,10,5,4,2,2,29,52,1024,0.28130125999450684,0.000125885009765625,0.01717853546142578
32,10,5,3,2,2,30,60,1024,0.281416654586792,0.00015282630920410156,0.05980873107910156
33,10,5,4,2,2,38,34,2,0.5022537708282471,0.0001251697540283203,0.00017952919006347656
33,10,5,3,2,2,40,40,1,0.956146240234375,0.00016021728515625,0.0004119873046875
34,10,5,4,2,2,19,17,1,0.3718223571777344,0.0001323223114013672,8.7738037109375e-05
34,10,5,3,2,2,20,20,1,0.32448720932006836,0.0001385211944580078,0.00014066696166992188
35,10,5,4,2,2,19,17,1,0.2690589427947998,0.0002605915069580078,0.00018405914306640625
35,10,5,3,2,2,20,20,1,0.44552040100097656,0.0002644062042236328,0.00026416778564453125
36,10,5,4,2,2,19,17,1,0.377927303314209,0.0001373291015625,9.274482727050781e-05
36,10,5,3,2,2,20,20,1,0.3021700382232666,0.00015282630920410156,0.00014829635620117188
37,10,5,4,2,2,19,17,1,0.2827019691467285,0.0001399517059326172,9.059906005859375e-05
37,10,5,3,2,2,20,20,1,0.3134129047393799,0.00015401840209960938,0.0001442432403564453
38,10,5,4,2,2,21,19,3,0.27738499641418457,0.00012683868408203125,0.00015163421630859375
38,10,5,3,2,2,20,20,1,0.3524596691131592,0.00015783309936523438,0.0001456737518310547
39,10,5,4,2,2,19,17,1,0.3770730495452881,0.000133514404296875,8.678436279296875e-05
39,10,5,3,2,2,20,20,1,0.34552454948425293,0.00020551681518554688,0.0001468658447265625
40,10,5,4,2,2,19,17,1,0.28955507278442383,0.00013518333435058594,8.535385131835938e-05
40,10,5,3,2,2,20,20,1,0.301403284072876,0.0001456737518310547,0.000141143798828125
41,10,5,4,2,2,19,17,1,0.4374558925628662,0.0001354217529296875,8.559226989746094e-05
41,10,5,3,2,2,20,20,1,0.447847843170166,0.00014543533325195312,0.00014448165893554688
42,10,5,4,2,2,19,17,1,0.2870185375213623,0.0001418590545654297,9.250640869140625e-05
42,10,5,3,2,2,20,20,1,0.3068413734436035,0.0001494884490966797,0.00014281272888183594
43,10,5,4,2,2,29,26,2,0.34070515632629395,0.00014066696166992188,0.00016641616821289062
43,10,5,3,2,2,30,30,1,0.3612525463104248,0.00024247169494628906,0.00044417381286621094
44,10,5,4,2,2,19,17,1,0.350771427154541,0.00022530555725097656,0.00014662742614746094
44,10,5,3,2,2,20,20,1,0.3321225643157959,0.00022745132446289062,0.00024056434631347656
45,10,5,4,2,2,40,34,2,0.40301012992858887,0.00013303756713867188,0.00020074844360351562
45,10,5,3,2,2,40,40,1,0.4857602119445801,0.00015282630920410156,0.0003981590270996094
46,10,5,4,2,2,48,86,1536,0.42759203910827637,0.00013971328735351562,0.04519367218017578
46,10,5,3,2,2,50,100,1024,0.5175454616546631,0.00018715858459472656,0.16991591453552246
47,10,5,4,2,2,28,50,512,0.4022526741027832,0.00013685226440429688,0.012411117553710938
47,10,5,3,2,2,30,60,1024,0.40573549270629883,0.0001552104949951172,0.06011605262756348
48,10,5,4,2,2,19,17,1,0.31187915802001953,0.00012612342834472656,8.58306884765625e-05
48,10,5,3,2,2,20,20,1,0.3221707344055176,0.0001475811004638672,0.0001456737518310547
49,10,5,4,2,2,21,19,3,0.3362300395965576,0.00021982192993164062,0.00027441978454589844
49,10,5,3,2,2,20,20,1,0.3189277648925781,0.00014472007751464844,0.00014352798461914062
50,10,5,4,2,2,19,17,1,0.4368317127227783,0.00016355514526367188,0.00010418891906738281
50,10,5,3,2,2,20,20,1,0.44739866256713867,0.0001399517059326172,0.00013566017150878906
51,10,5,4,2,2,38,68,1024,0.4467756748199463,0.00018739700317382812,0.031981468200683594
