i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
13,10,5,3,2,2,20,10,1,1.0068955421447754,0.00045490264892578125,0.0001811981201171875
14,10,5,4,2,2,20,18,2,0.8736438751220703,0.00041794776916503906,0.00034165382385253906
14,10,5,3,2,2,20,20,1,0.8937218189239502,0.0004105567932128906,0.0003254413604736328
15,10,5,4,2,2,19,8,0,0.8144738674163818,0.0003871917724609375,0.00010943412780761719
15,10,5,3,2,2,20,10,1,0.8444206714630127,0.0004279613494873047,0.00015044212341308594
16,10,5,4,2,2,29,52,1024,0.9421696662902832,0.00030517578125,0.032364845275878906
16,10,5,3,2,2,30,60,1024,1.0550494194030762,0.0004284381866455078,0.10054373741149902
17,10,5,4,2,2,39,35,3,1.2018334865570068,0.0003490447998046875,0.0005438327789306641
17,10,5,3,2,2,40,40,1,1.1569664478302002,0.0005350112915039062,0.0011224746704101562
18,10,5,4,2,2,39,105,59049,1.1034021377563477,0.00037860870361328125,1.7822401523590088
18,10,5,3,2,2,40,120,59049,1.1599130630493164,0.00046515464782714844,8.060222625732422
19,10,5,4,2,2,19,17,1,0.8068239688873291,0.00029730796813964844,0.00017452239990234375
19,10,5,3,2,2,20,20,1,0.8437554836273193,0.00038552284240722656,0.00030803680419921875
20,10,5,4,2,2,19,17,1,0.8392150402069092,0.0003705024719238281,0.00022745132446289062
20,10,5,3,2,2,20,20,1,0.8517580032348633,0.0004229545593261719,0.0003447532653808594
21,10,5,4,2,2,19,17,1,0.7643427848815918,0.0004096031188964844,0.00025463104248046875
21,10,5,3,2,2,20,20,1,0.7960939407348633,0.0006082057952880859,0.0004839897155761719
22,10,5,4,2,2,28,25,1,0.9901719093322754,0.0003688335418701172,0.0002524852752685547
22,10,5,3,2,2,30,30,1,1.0327033996582031,0.0005588531494140625,0.0007555484771728516
23,10,5,4,2,2,19,17,1,0.7501606941223145,0.00039696693420410156,0.0002224445343017578
23,10,5,3,2,2,20,20,1,0.8324100971221924,0.0003724098205566406,0.0003018379211425781
24,10,5,4,2,2,19,17,1,0.8288180828094482,0.00048065185546875,0.00030303001403808594
24,10,5,3,2,2,20,20,1,0.902003288269043,0.00045228004455566406,0.00036406517028808594
25,10,5,4,2,2,29,17,1,0.95751953125,0.0005240440368652344,0.00036263465881347656
25,10,5,3,2,2,30,20,1,1.0242400169372559,0.0003139972686767578,0.00025963783264160156
26,10,5,4,2,2,19,17,1,0.8508090972900391,0.00030517578125,0.00017642974853515625
26,10,5,3,2,2,20,20,1,0.8401553630828857,0.0003604888916015625,0.0002903938293457031
27,10,5,4,2,2,38,68,1024,1.3162808418273926,0.0004832744598388672,0.04145312309265137
27,10,5,3,2,2,40,80,1024,1.3843460083007812,0.0004761219024658203,0.176285982131958
28,10,5,4,2,2,48,86,1536,1.2834844589233398,0.0003833770751953125,0.07677698135375977
28,10,5,3,2,2,50,100,1024,1.3142378330230713,0.0004038810729980469,0.2705240249633789
29,10,5,4,2,2,19,17,1,0.8019587993621826,0.0005993843078613281,0.0002281665802001953
29,10,5,3,2,2,20,20,1,0.8473918437957764,0.00033020973205566406,0.00026679039001464844
30,10,5,4,2,2,19,17,1,0.8052899837493896,0.00039315223693847656,0.00022339820861816406
