i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,10,5,3,2,2,20,20,1,0.7112178802490234,0.0004470348358154297,0.00040650367736816406
2,10,5,3,2,2,30,40,1024,1.1936445236206055,0.0003933906555175781,0.060471296310424805
3,10,5,3,2,2,20,20,1,0.7479135990142822,0.0004100799560546875,0.0003864765167236328
4,10,5,3,2,2,40,80,1024,1.0935735702514648,0.0004734992980957031,0.21948933601379395
5,10,5,3,2,2,30,60,1024,0.8013632297515869,0.0004074573516845703,0.12488317489624023
6,10,5,3,2,2,20,20,1,0.7753729820251465,0.00041556358337402344,0.00044155120849609375
7,10,5,3,2,2,20,20,1,0.7875850200653076,0.00032210350036621094,0.0002999305725097656
8,10,5,3,2,2,30,60,1024,0.9491565227508545,0.0004353523254394531,0.12600135803222656
9,10,5,3,2,2,30,60,1024,1.0241992473602295,0.0003726482391357422,0.12220239639282227
10,10,5,3,2,2,20,20,1,0.7822635173797607,0.00038814544677734375,0.00036835670471191406
11,10,5,3,2,2,30,20,1,1.0871939659118652,0.0003190040588378906,0.0002956390380859375
12,10,5,3,2,2,40,60,1024,1.0788826942443848,0.0003879070281982422,0.1257946491241455
13,10,5,3,2,2,20,20,1,0.7930202484130859,0.00042891502380371094,0.00039124488830566406
14,10,5,3,2,2,20,20,1,0.7912118434906006,0.00038170814514160156,0.0003345012664794922
15,10,5,3,2,2,40,80,1024,1.224412202835083,0.0003693103790283203,0.21134161949157715
16,10,5,3,2,2,30,60,1024,0.9228055477142334,0.0003540515899658203,0.12394285202026367
17,10,5,3,2,2,30,60,1024,0.9561767578125,0.000492095947265625,0.16530323028564453
18,10,5,3,2,2,20,20,1,0.9902820587158203,0.0004584789276123047,0.0004551410675048828
19,10,5,3,2,2,20,20,1,0.9417731761932373,0.00033855438232421875,0.0003063678741455078
20,10,5,3,2,2,20,0,0,1.0824487209320068,0.0003311634063720703,7.867813110351562e-05
21,10,5,3,2,2,30,30,1,1.0441393852233887,0.0004336833953857422,0.0006763935089111328
22,10,5,3,2,2,20,20,1,0.909339189529419,0.00044083595275878906,0.00039649009704589844
23,10,5,3,2,2,20,20,1,0.9369230270385742,0.0003902912139892578,0.00036454200744628906
24,10,5,3,2,2,20,20,1,0.8729212284088135,0.0005860328674316406,0.0004634857177734375
25,10,5,3,2,2,20,20,1,0.8076317310333252,0.00041031837463378906,0.0003933906555175781
26,10,5,3,2,2,20,20,1,0.7910137176513672,0.0003991127014160156,0.00036525726318359375
27,10,5,3,2,2,20,10,0,1.0021352767944336,0.0004105567932128906,0.00011491775512695312
28,10,5,3,2,2,40,120,59049,1.217073917388916,0.0003457069396972656,8.870735168457031
29,10,5,3,2,2,20,20,1,0.6062288284301758,0.0002849102020263672,0.00025725364685058594
30,10,5,3,2,2,20,20,1,0.6760914325714111,0.00040078163146972656,0.0003657341003417969
31,10,5,3,2,2,40,120,59049,1.1339123249053955,0.00037789344787597656,8.104800701141357
32,10,5,3,2,2,20,20,1,0.6972348690032959,0.0004892349243164062,0.0004830360412597656
33,10,5,3,2,2,30,60,1024,0.8869192600250244,0.00034499168395996094,0.12112164497375488
34,10,5,3,2,2,30,30,1,0.9419338703155518,0.0003807544708251953,0.0005540847778320312
35,10,5,3,2,2,20,20,1,0.8029589653015137,0.0003592967987060547,0.00034928321838378906
36,10,5,3,2,2,30,30,1,0.8779864311218262,0.0002899169921875,0.00048613548278808594
37,10,5,3,2,2,40,120,59049,0.8544278144836426,0.0004296302795410156,8.734081506729126
38,10,5,3,2,2,30,60,1024,1.0517833232879639,0.0003459453582763672,0.1241614818572998
39,10,5,3,2,2,30,30,1,0.8561270236968994,0.0006225109100341797,0.0009059906005859375
40,10,5,3,2,2,20,20,1,0.7563698291778564,0.00044274330139160156,0.000408172607421875
41,10,5,3,2,2,20,20,1,0.8026213645935059,0.00041866302490234375,0.00039196014404296875
42,10,5,3,2,2,20,20,1,0.8103058338165283,0.00047397613525390625,0.0004436969757080078
43,10,5,3,2,2,30,40,2,0.9467747211456299,0.00038051605224609375,0.0020313262939453125
44,10,5,3,2,2,30,60,1024,0.8786993026733398,0.0004360675811767578,0.12612128257751465
45,10,5,3,2,2,40,80,1024,1.0729212760925293,0.00037169456481933594,0.20958471298217773
46,10,5,3,2,2,50,200,1048576,1.0847852230072021,0.00036597251892089844,203.49671173095703
47,10,5,3,2,2,40,40,1,1.1847281455993652,0.0005555152893066406,0.0013592243194580078
48,10,5,3,2,2,20,20,1,0.817101240158081,0.0005311965942382812,0.0005652904510498047
49,10,5,3,2,2,30,60,1024,1.0941016674041748,0.0004973411560058594,0.12342643737792969
50,10,5,3,2,2,40,80,1024,1.2077586650848389,0.00040030479431152344,0.2174370288848877
51,10,5,3,2,2,30,30,1,1.0284407138824463,0.0010917186737060547,0.001783609390258789
52,10,5,3,2,2,20,20,1,0.8721551895141602,0.0004603862762451172,0.00042366981506347656
53,10,5,3,2,2,40,80,1024,1.155402660369873,0.0004200935363769531,0.21706008911132812
54,10,5,3,2,2,40,60,2,1.308241367340088,0.0003147125244140625,0.0040590763092041016
