i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
9,7,5,3,2,2,14,14,1,0.20517539978027344,0.00011205673217773438,0.00010919570922851562
9,8,5,3,2,2,16,16,1,0.2389230728149414,0.00013208389282226562,0.0001270771026611328
9,9,5,3,2,2,18,18,1,0.26761507987976074,0.00014829635620117188,0.00014853477478027344
10,3,5,3,2,2,6,6,1,0.07487177848815918,5.602836608886719e-05,5.245208740234375e-05
10,4,5,3,2,2,8,8,1,0.09913086891174316,0.00010943412780761719,7.009506225585938e-05
10,5,5,3,2,2,10,10,1,0.12869715690612793,8.535385131835938e-05,7.724761962890625e-05
10,6,5,3,2,2,12,12,1,0.15585899353027344,0.0001480579376220703,0.0001347064971923828
10,7,5,3,2,2,14,14,1,0.17674779891967773,0.00011730194091796875,0.00011157989501953125
10,8,5,3,2,2,16,16,1,0.23813104629516602,0.0001342296600341797,0.00012993812561035156
10,9,5,3,2,2,18,18,1,0.23085737228393555,0.00015234947204589844,0.0001513957977294922
