i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,7,5,2,2,2,7,21,16,1,0.7197597026824951,0.00024390220642089844,0.00020360946655273438
1,7,5,2,2,2,8,23,28,9,0.8582205772399902,0.0005271434783935547,0.0023589134216308594
1,7,5,2,2,2,9,25,37,9,0.8235394954681396,0.0002903938293457031,0.0021674633026123047
1,7,5,2,2,2,10,27,44,9,0.8094680309295654,0.000324249267578125,0.004004240036010742
1,8,5,2,2,2,8,24,22,1,0.6216602325439453,0.00026917457580566406,0.0006947517395019531
1,8,5,2,2,2,9,26,30,1,0.647385835647583,0.00030922889709472656,0.0008549690246582031
1,8,5,2,2,2,10,28,49,1,0.6886508464813232,0.0003294944763183594,0.002005338668823242
1,8,5,2,2,2,11,30,65,1,0.9928133487701416,0.00042891502380371094,0.004161357879638672
1,8,5,2,2,2,12,32,78,1,1.175072431564331,0.0005321502685546875,0.010012626647949219
2,7,5,2,2,2,7,15,8,0,0.8781185150146484,0.00025582313537597656,0.00013566017150878906
2,7,5,2,2,2,8,16,10,1,0.9135687351226807,0.00038552284240722656,0.00016021728515625
2,7,5,2,2,2,9,18,13,1,0.9069492816925049,0.0003037452697753906,0.0001761913299560547
2,7,5,2,2,2,10,20,16,1,1.343287467956543,0.0006301403045654297,0.0003287792205810547
2,8,5,2,2,2,8,17,5,0,0.7927887439727783,0.00025391578674316406,9.1552734375e-05
2,8,5,2,2,2,9,18,11,1,0.7897870540618896,0.0005202293395996094,0.00024580955505371094
2,8,5,2,2,2,10,20,14,1,1.2356548309326172,0.00035691261291503906,0.00019478797912597656
2,8,5,2,2,2,11,22,17,1,1.2546215057373047,0.00046539306640625,0.0002243518829345703
2,8,5,2,2,2,12,24,20,1,1.4044747352600098,0.0007474422454833984,0.00045943260192871094
3,7,5,2,2,2,7,15,5,0,0.6578023433685303,0.0004341602325439453,0.00016450881958007812
3,7,5,2,2,2,8,17,7,0,0.6070897579193115,0.00043654441833496094,0.00014448165893554688
3,7,5,2,2,2,9,19,9,0,0.6226038932800293,0.000335693359375,0.00010561943054199219
3,7,5,2,2,2,10,21,12,0,0.7295784950256348,0.0003597736358642578,0.00012302398681640625
3,8,5,2,2,2,8,17,6,0,0.5927145481109619,0.0002999305725097656,0.0001049041748046875
3,8,5,2,2,2,9,19,9,0,0.5973951816558838,0.0005466938018798828,0.0001709461212158203
3,8,5,2,2,2,10,21,10,0,0.8228483200073242,0.0004067420959472656,0.00013637542724609375
3,8,5,2,2,2,11,23,13,0,1.09466552734375,0.0006299018859863281,0.0002071857452392578
3,8,5,2,2,2,12,25,15,0,1.2862999439239502,0.0008435249328613281,0.00018858909606933594
4,7,5,2,2,2,7,32,70,192,1.235987663269043,0.0003521442413330078,0.009826421737670898
4,7,5,2,2,2,8,36,88,192,0.8933415412902832,0.00033354759216308594,0.022189617156982422
4,7,5,2,2,2,9,40,122,192,1.0590410232543945,0.00035858154296875,0.05534529685974121
4,7,5,2,2,2,10,40,128,128,1.0639028549194336,0.0007469654083251953,0.11980843544006348
4,8,5,2,2,2,8,36,60,384,0.8517792224884033,0.00040030479431152344,0.016573429107666016
4,8,5,2,2,2,9,36,66,256,0.9997043609619141,0.0003402233123779297,0.023026704788208008
4,8,5,2,2,2,10,40,84,256,1.2671818733215332,0.00037670135498046875,0.06503963470458984
4,8,5,2,2,2,11,44,118,256,1.0596001148223877,0.0008747577667236328,0.2038862705230713
4,8,5,2,2,2,12,48,152,256,1.4781036376953125,0.0006642341613769531,0.5218853950500488
5,7,5,2,2,2,7,24,44,128,0.7317967414855957,0.0005345344543457031,0.012652158737182617
5,7,5,2,2,2,8,28,64,128,0.7913496494293213,0.0005576610565185547,0.034140825271606445
5,7,5,2,2,2,9,32,100,128,1.2017474174499512,0.0003609657287597656,0.0965278148651123
5,7,5,2,2,2,10,36,160,128,1.3150053024291992,0.0006847381591796875,0.1547679901123047
5,8,5,2,2,2,8,27,48,256,0.9255023002624512,0.00041222572326660156,0.008554220199584961
5,8,5,2,2,2,9,28,52,256,0.8241429328918457,0.0005435943603515625,0.013376235961914062
5,8,5,2,2,2,10,32,72,256,0.8895645141601562,0.0007021427154541016,0.023035287857055664
5,8,5,2,2,2,11,36,100,256,2.328442096710205,0.0007009506225585938,0.0620121955871582
5,8,5,2,2,2,12,40,120,256,1.0349664688110352,0.00044274330139160156,0.10077905654907227
6,7,5,2,2,2,7,26,44,48,0.6159393787384033,0.00040435791015625,0.011580467224121094
6,7,5,2,2,2,8,30,74,24,0.8260025978088379,0.0006020069122314453,0.022902727127075195
6,7,5,2,2,2,9,34,94,24,0.8609743118286133,0.00038313865661621094,0.036794424057006836
6,7,5,2,2,2,10,38,122,24,1.0824782848358154,0.0006783008575439453,0.11415529251098633
6,8,5,2,2,2,8,29,48,48,0.9356715679168701,0.00043010711669921875,0.009011983871459961
6,8,5,2,2,2,9,33,64,24,1.3488757610321045,0.0006051063537597656,0.03676295280456543
6,8,5,2,2,2,10,37,94,12,1.3901214599609375,0.0006039142608642578,0.06741571426391602
6,8,5,2,2,2,11,36,88,4,0.9719429016113281,0.0003962516784667969,0.025771617889404297
6,8,5,2,2,2,12,40,112,4,0.8936243057250977,0.00045180320739746094,0.048897504806518555
7,7,5,2,2,2,7,33,45,27,0.6555976867675781,0.0002586841583251953,0.005556344985961914
7,7,5,2,2,2,8,39,81,27,0.76039719581604,0.00032138824462890625,0.014892578125
7,7,5,2,2,2,9,45,111,9,0.8521811962127686,0.00034618377685546875,0.030973196029663086
7,7,5,2,2,2,10,46,126,3,1.0410034656524658,0.0003662109375,0.059400081634521484
7,8,5,2,2,2,8,37,51,81,0.745856523513794,0.0002987384796142578,0.029808759689331055
7,8,5,2,2,2,9,43,66,27,0.8703272342681885,0.00032639503479003906,0.06089186668395996
7,8,5,2,2,2,10,49,114,9,0.9448962211608887,0.00036644935607910156,0.14341139793395996
7,8,5,2,2,2,11,55,141,9,1.2984721660614014,0.00041365623474121094,0.28026652336120605
7,8,5,2,2,2,12,56,174,3,1.7680895328521729,0.0005300045013427734,0.6443719863891602
8,7,5,2,2,2,7,30,60,128,0.7707703113555908,0.0002665519714355469,0.0047037601470947266
8,7,5,2,2,2,8,34,88,128,0.6964211463928223,0.00033020973205566406,0.04144716262817383
8,7,5,2,2,2,9,38,132,128,0.9430906772613525,0.00037980079650878906,0.10711836814880371
8,7,5,2,2,2,10,40,160,128,1.3529298305511475,0.00044846534729003906,0.12961268424987793
8,8,5,2,2,2,8,34,64,256,0.733414888381958,0.00032067298889160156,0.08625411987304688
8,8,5,2,2,2,9,38,100,256,0.8725736141204834,0.0005590915679931641,0.08691143989562988
8,8,5,2,2,2,10,42,128,256,0.9925568103790283,0.0004172325134277344,0.1471407413482666
8,8,5,2,2,2,11,46,168,256,0.9362733364105225,0.0004391670227050781,0.41179585456848145
8,8,5,2,2,2,12,50,220,256,1.0066466331481934,0.0004901885986328125,1.2918529510498047
9,7,5,2,2,2,7,15,7,0,0.7465546131134033,0.00023126602172851562,0.0001277923583984375
9,7,5,2,2,2,8,17,10,0,0.7036535739898682,0.00026535987854003906,0.00013375282287597656
9,7,5,2,2,2,9,19,13,0,1.040316104888916,0.0005507469177246094,0.00027823448181152344
9,7,5,2,2,2,10,20,16,1,1.0091946125030518,0.0003504753112792969,0.00022172927856445312
9,8,5,2,2,2,8,17,8,0,0.7309584617614746,0.0005166530609130859,0.00020194053649902344
9,8,5,2,2,2,9,19,10,0,1.020972490310669,0.00040984153747558594,0.0001773834228515625
9,8,5,2,2,2,10,21,13,0,1.1246380805969238,0.0005373954772949219,0.00020432472229003906
9,8,5,2,2,2,11,23,16,0,1.196831464767456,0.0003833770751953125,0.00017547607421875
9,8,5,2,2,2,12,25,18,0,1.295344591140747,0.0004253387451171875,0.00018787384033203125
10,7,5,2,2,2,7,16,14,2,0.5378172397613525,0.0003521442413330078,0.0002872943878173828
10,7,5,2,2,2,8,18,20,2,0.6688253879547119,0.000385284423828125,0.0005838871002197266
10,7,5,2,2,2,9,18,17,1,0.6123285293579102,0.0003151893615722656,0.0003495216369628906
10,7,5,2,2,2,10,20,28,1,0.7398755550384521,0.0003528594970703125,0.0005404949188232422
10,8,5,2,2,2,8,18,14,2,0.6665174961090088,0.00035262107849121094,0.0001990795135498047
10,8,5,2,2,2,9,20,17,2,0.6883575916290283,0.0003170967102050781,0.0003070831298828125
10,8,5,2,2,2,10,22,27,2,0.6852881908416748,0.0005841255187988281,0.0010483264923095703
10,8,5,2,2,2,11,24,36,2,0.7514796257019043,0.00042748451232910156,0.0015130043029785156
10,8,5,2,2,2,12,26,52,2,0.7637207508087158,0.0004315376281738281,0.002563953399658203
11,7,5,2,2,2,7,54,205,12084,0.828794002532959,0.0002758502960205078,3.840308666229248
11,7,5,2,2,2,8,62,337,12436,1.0217463970184326,0.0003991127014160156,32.43507409095764
11,7,5,2,2,2,9,70,561,12948,1.5493803024291992,0.0005173683166503906,22.063828468322754
11,7,5,2,2,2,10,73,674,12273,1.6296031475067139,0.000537872314453125,87.85360980033875
11,8,5,2,2,2,8,61,238,45363,1.279078483581543,0.0004467964172363281,20.645641565322876
11,8,5,2,2,2,9,69,320,47745,1.5315704345703125,0.0006806850433349609,58.25983023643494
11,8,5,2,2,2,10,72,402,44929,1.601621150970459,0.0006203651428222656,127.11125445365906
11,8,5,2,2,2,11,80,546,46249,1.8164641857147217,0.00047469139099121094,314.3886775970459
11,8,5,2,2,2,12,88,812,48361,1.9907281398773193,0.0007956027984619141,1039.9570565223694
12,7,5,2,2,2,7,24,44,128,0.8058774471282959,0.00024318695068359375,0.0044133663177490234
12,7,5,2,2,2,8,28,91,128,0.9049975872039795,0.00031828880310058594,0.02037668228149414
