i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_edges,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,9,5,2,2,2,10,42,66,8,1.2189478874206543,0.00030040740966796875,0.013487577438354492
1,9,5,2,2,2,11,46,86,8,1.3642640113830566,0.0002090930938720703,0.02106499671936035
1,9,5,2,2,2,12,50,98,8,1.4702036380767822,0.00033974647521972656,0.10065793991088867
1,9,5,2,2,2,13,54,110,8,2.339500665664673,0.0005314350128173828,0.17745089530944824
2,3,5,2,2,2,3,12,15,4,0.4667091369628906,0.00010704994201660156,0.0002808570861816406
2,3,5,2,2,2,4,18,38,4,0.607975959777832,8.916854858398438e-05,0.0007240772247314453
2,4,5,2,2,2,4,21,33,10,0.773759126663208,0.0002853870391845703,0.003508329391479492
2,4,5,2,2,2,5,27,96,9,1.1295597553253174,0.00011920928955078125,0.009463310241699219
2,4,5,2,2,2,6,28,114,5,1.1038014888763428,0.00013589859008789062,0.013513803482055664
2,5,5,2,2,2,5,25,45,29,0.9280126094818115,0.00013971328735351562,0.004927873611450195
2,5,5,2,2,2,6,26,56,11,0.9662694931030273,0.00013065338134765625,0.0045986175537109375
2,5,5,2,2,2,7,32,135,17,1.2853212356567383,0.00020694732666015625,0.0391080379486084
2,6,5,2,2,2,6,29,55,11,1.140061378479004,0.0003371238708496094,0.009299993515014648
2,6,5,2,2,2,7,35,86,19,1.3456857204437256,0.0003635883331298828,0.03573322296142578
2,6,5,2,2,2,8,36,96,13,1.458150863647461,0.00044345855712890625,0.02532339096069336
2,6,5,2,2,2,9,42,155,23,1.5378992557525635,0.0005197525024414062,0.10979080200195312
2,7,5,2,2,2,7,33,49,121,1.2380151748657227,0.00014495849609375,0.028810739517211914
2,7,5,2,2,2,8,39,77,121,1.5646028518676758,0.0004825592041015625,0.07059240341186523
2,7,5,2,2,2,9,45,132,103,1.8024413585662842,0.0001666545867919922,0.20675325393676758
2,7,5,2,2,2,10,51,192,106,2.0186543464660645,0.000202178955078125,0.5823874473571777
2,8,5,2,2,2,8,37,56,88,1.4404911994934082,0.00030303001403808594,0.025243043899536133
2,8,5,2,2,2,9,43,107,124,1.7119536399841309,0.00020313262939453125,0.0525515079498291
2,8,5,2,2,2,10,49,170,160,1.9038796424865723,0.0002448558807373047,0.16063952445983887
2,8,5,2,2,2,11,55,258,190,2.311465263366699,0.0004630088806152344,0.39273905754089355
2,8,5,2,2,2,12,61,333,149,2.6474688053131104,0.0007193088531494141,1.1791961193084717
2,9,5,2,2,2,9,41,65,91,1.5188758373260498,0.0001838207244873047,0.012221813201904297
2,9,5,2,2,2,10,47,116,96,1.826672077178955,0.0002129077911376953,0.06296992301940918
2,9,5,2,2,2,11,53,159,134,2.023300886154175,0.0003104209899902344,0.18067240715026855
2,9,5,2,2,2,12,59,234,116,1.9323225021362305,0.0004012584686279297,0.5206959247589111
2,9,5,2,2,2,13,65,294,134,2.624734878540039,0.00028014183044433594,0.7395503520965576
3,3,5,2,2,2,3,9,15,9,0.2614774703979492,0.00010085105895996094,0.00025653839111328125
3,3,5,2,2,2,4,13,48,9,0.3773972988128662,0.00015234947204589844,0.002398967742919922
3,4,5,2,2,2,4,15,36,16,0.43720197677612305,0.00016641616821289062,0.0013346672058105469
3,4,5,2,2,2,5,16,45,17,0.43766164779663086,0.00015354156494140625,0.001374959945678711
3,4,5,2,2,2,6,20,70,17,0.5004854202270508,0.00014638900756835938,0.005668163299560547
3,5,5,2,2,2,5,18,32,32,0.4834024906158447,0.00033020973205566406,0.006705045700073242
3,5,5,2,2,2,6,22,55,32,0.6224250793457031,0.0003857612609863281,0.010329723358154297
3,5,5,2,2,2,7,26,102,32,0.6880369186401367,0.0001552104949951172,0.023077726364135742
3,6,5,2,2,2,6,21,45,64,0.5696666240692139,0.00015974044799804688,0.009083986282348633
3,6,5,2,2,2,7,25,76,64,0.756420373916626,0.000370025634765625,0.027319669723510742
3,6,5,2,2,2,8,26,96,65,0.7211794853210449,0.00014925003051757812,0.034331321716308594
3,6,5,2,2,2,9,30,161,65,0.7796094417572021,0.00019812583923339844,0.08882594108581543
3,7,5,2,2,2,7,24,53,128,0.7900094985961914,0.000263214111328125,0.015931367874145508
3,7,5,2,2,2,8,28,76,128,0.7347373962402344,0.00042939186096191406,0.018492460250854492
3,7,5,2,2,2,9,32,133,128,0.8637785911560059,0.0003001689910888672,0.07222557067871094
3,7,5,2,2,2,10,33,150,137,0.9063031673431396,0.0002853870391845703,0.0854635238647461
3,8,5,2,2,2,8,27,64,256,0.711979866027832,0.00016951560974121094,0.04253077507019043
3,8,5,2,2,2,9,31,79,256,0.8511042594909668,0.00025844573974609375,0.10562896728515625
3,8,5,2,2,2,10,35,104,256,0.9812955856323242,0.00025177001953125,0.21811676025390625
3,8,5,2,2,2,11,39,151,256,1.0808749198913574,0.0005970001220703125,0.25682663917541504
3,8,5,2,2,2,12,40,172,257,1.1682510375976562,0.0003197193145751953,0.2875232696533203
3,9,5,2,2,2,9,30,62,512,0.8602423667907715,0.0003502368927001953,0.08036351203918457
3,9,5,2,2,2,10,34,77,512,0.9485163688659668,0.0005567073822021484,0.13561582565307617
3,9,5,2,2,2,11,38,108,512,1.0419180393218994,0.0006146430969238281,0.4138920307159424
3,9,5,2,2,2,12,42,141,512,1.178725004196167,0.0003552436828613281,0.9493815898895264
3,9,5,2,2,2,13,46,182,512,1.4157683849334717,0.0003762245178222656,1.9156198501586914
4,3,5,2,2,2,3,9,8,0,0.5670866966247559,9.632110595703125e-05,4.2438507080078125e-05
4,3,5,2,2,2,4,11,16,1,0.5614087581634521,0.00014257431030273438,0.0001850128173828125
4,4,5,2,2,2,4,12,11,0,0.47199392318725586,0.00023627281188964844,8.368492126464844e-05
4,4,5,2,2,2,5,14,13,0,0.7920198440551758,0.00025081634521484375,7.963180541992188e-05
4,4,5,2,2,2,6,16,26,2,0.8642945289611816,0.0001494884490966797,0.00040602684020996094
4,5,5,2,2,2,5,15,16,0,0.7485685348510742,0.00010824203491210938,3.6716461181640625e-05
4,5,5,2,2,2,6,17,18,0,0.9411766529083252,0.00037598609924316406,0.00010037422180175781
4,5,5,2,2,2,7,19,29,1,1.0153517723083496,0.00016808509826660156,0.0008432865142822266
4,6,5,2,2,2,6,18,19,0,0.8885107040405273,0.0002732276916503906,9.799003601074219e-05
4,6,5,2,2,2,7,20,25,3,0.996349573135376,0.00034999847412109375,0.00087738037109375
4,6,5,2,2,2,8,22,32,3,1.0664653778076172,0.00038170814514160156,0.0014486312866210938
4,6,5,2,2,2,9,24,39,3,1.2748265266418457,0.0004372596740722656,0.0020380020141601562
4,7,5,2,2,2,7,21,14,0,0.9038670063018799,0.0001742839813232422,4.4345855712890625e-05
4,7,5,2,2,2,8,23,21,0,1.3216683864593506,0.00016546249389648438,3.886222839355469e-05
4,7,5,2,2,2,9,25,26,0,1.1652143001556396,0.0002777576446533203,4.9591064453125e-05
4,7,5,2,2,2,10,27,33,0,1.5423896312713623,0.0002505779266357422,5.14984130859375e-05
4,8,5,2,2,2,8,24,24,48,1.0240750312805176,0.0001785755157470703,0.0014600753784179688
4,8,5,2,2,2,9,26,31,24,1.2078516483306885,0.0004444122314453125,0.0050580501556396484
4,8,5,2,2,2,10,28,38,12,1.3981502056121826,0.000247955322265625,0.0048046112060546875
4,8,5,2,2,2,11,30,45,12,1.5519068241119385,0.0005469322204589844,0.010092020034790039
4,8,5,2,2,2,12,32,52,10,1.7098307609558105,0.00032782554626464844,0.011906862258911133
4,9,5,2,2,2,9,27,19,0,1.2326924800872803,0.0004954338073730469,0.00011396408081054688
4,9,5,2,2,2,10,29,24,0,1.4270713329315186,0.0005238056182861328,7.081031799316406e-05
4,9,5,2,2,2,11,31,29,0,1.5559375286102295,0.00030112266540527344,5.817413330078125e-05
4,9,5,2,2,2,12,33,34,0,1.8156347274780273,0.00033402442932128906,5.6743621826171875e-05
4,9,5,2,2,2,13,35,41,0,2.026263952255249,0.0005278587341308594,9.012222290039062e-05
5,3,5,2,2,2,3,12,18,2,0.4022789001464844,0.00014448165893554688,0.0003559589385986328
5,3,5,2,2,2,4,16,44,1,0.6387088298797607,0.000164031982421875,0.0008819103240966797
5,4,5,2,2,2,4,16,24,4,0.5602865219116211,0.000164031982421875,0.0010063648223876953
5,4,5,2,2,2,5,20,46,2,0.7382686138153076,0.0001773834228515625,0.003315448760986328
5,4,5,2,2,2,6,24,72,1,1.008857011795044,0.00018668174743652344,0.008084297180175781
5,5,5,2,2,2,5,22,30,8,0.787834644317627,0.00011396408081054688,0.0007143020629882812
5,5,5,2,2,2,6,26,40,8,1.0298817157745361,0.000148773193359375,0.0018305778503417969
5,5,5,2,2,2,7,30,82,4,1.1688570976257324,0.00021910667419433594,0.009788274765014648
5,6,5,2,2,2,6,26,36,4,0.9658584594726562,0.00013518333435058594,0.0012230873107910156
5,6,5,2,2,2,7,30,58,4,1.2299158573150635,0.00015997886657714844,0.004267454147338867
5,6,5,2,2,2,8,34,88,4,1.4076316356658936,0.00021076202392578125,0.017612934112548828
5,6,5,2,2,2,9,38,114,4,1.5079865455627441,0.0003771781921386719,0.046767473220825195
5,7,5,2,2,2,7,30,46,4,1.2240464687347412,0.0002446174621582031,0.001844167709350586
5,7,5,2,2,2,8,34,64,4,1.212571144104004,0.0002281665802001953,0.0019752979278564453
5,7,5,2,2,2,9,38,90,2,1.5603456497192383,0.0002512931823730469,0.0035228729248046875
5,7,5,2,2,2,10,42,124,1,1.6699390411376953,0.0004475116729736328,0.00994729995727539
5,8,5,2,2,2,8,34,52,16,1.3333265781402588,0.00027942657470703125,0.004052877426147461
5,8,5,2,2,2,9,38,86,8,1.4553754329681396,0.0002148151397705078,0.014060020446777344
5,8,5,2,2,2,10,42,108,8,1.6482183933258057,0.0003039836883544922,0.020520448684692383
5,8,5,2,2,2,11,46,138,4,1.8649482727050781,0.0005195140838623047,0.03775477409362793
5,8,5,2,2,2,12,50,180,2,2.082500457763672,0.0007097721099853516,0.0879061222076416
5,9,5,2,2,2,9,38,54,16,1.3506200313568115,0.00019431114196777344,0.005196809768676758
5,9,5,2,2,2,10,42,72,16,1.4940886497497559,0.000682830810546875,0.017790555953979492
5,9,5,2,2,2,11,46,90,16,1.755021095275879,0.00034308433532714844,0.04194903373718262
5,9,5,2,2,2,12,50,128,8,2.008816957473755,0.00036787986755371094,0.04450583457946777
5,9,5,2,2,2,13,54,158,4,2.1150200366973877,0.00043082237243652344,0.03044915199279785
6,3,5,2,2,2,3,17,15,3,0.46717047691345215,0.00011134147644042969,0.00037217140197753906
6,3,5,2,2,2,4,18,18,3,0.5244045257568359,0.00010824203491210938,0.0006306171417236328
6,4,5,2,2,2,4,21,18,9,0.5658864974975586,0.0001461505889892578,0.001735687255859375
6,4,5,2,2,2,5,22,27,3,0.6057717800140381,0.0001876354217529297,0.0027680397033691406
6,4,5,2,2,2,6,28,48,1,0.7730741500854492,0.0002753734588623047,0.008447408676147461
6,5,5,2,2,2,5,25,33,9,0.6757843494415283,0.00011730194091796875,0.0031325817108154297
6,5,5,2,2,2,6,31,42,9,0.8577773571014404,0.0003445148468017578,0.008959054946899414
6,5,5,2,2,2,7,37,93,3,1.0922279357910156,0.000362396240234375,0.02001476287841797
6,6,5,2,2,2,6,29,30,3,0.6277711391448975,0.0001728534698486328,0.0011169910430908203
6,6,5,2,2,2,7,35,57,1,1.081517219543457,0.00028324127197265625,0.005629539489746094
6,6,5,2,2,2,8,36,66,1,0.9730403423309326,0.0007193088531494141,0.0072095394134521484
6,6,5,2,2,2,9,42,111,1,1.2120511531829834,0.0002872943878173828,0.02136087417602539
6,7,5,2,2,2,7,33,27,81,0.8699719905853271,0.000274658203125,0.0062067508697509766
6,7,5,2,2,2,8,39,36,27,1.0889756679534912,0.00019788742065429688,0.011931180953979492
6,7,5,2,2,2,9,45,57,27,1.2600338459014893,0.0004239082336425781,0.026803255081176758
6,7,5,2,2,2,10,51,102,27,1.4139859676361084,0.0003464221954345703,0.057823896408081055
6,8,5,2,2,2,8,37,42,27,0.9813306331634521,0.0004878044128417969,0.0032525062561035156
6,8,5,2,2,2,9,43,57,9,1.1882166862487793,0.00022101402282714844,0.0029168128967285156
6,8,5,2,2,2,10,44,60,9,1.2208194732666016,0.00021767616271972656,0.0031812191009521484
6,8,5,2,2,2,11,50,81,3,1.4270129203796387,0.00022411346435546875,0.00855112075805664
6,8,5,2,2,2,12,56,108,3,1.5819926261901855,0.0004398822784423828,0.028235197067260742
6,9,5,2,2,2,9,41,33,243,1.2240002155303955,0.0001971721649169922,0.06298470497131348
6,9,5,2,2,2,10,47,42,81,1.265836238861084,0.00040984153747558594,0.13982295989990234
6,9,5,2,2,2,11,53,63,27,1.4938726425170898,0.0005428791046142578,0.27181100845336914
6,9,5,2,2,2,12,59,120,9,1.6478469371795654,0.0003376007080078125,0.5261414051055908
6,9,5,2,2,2,13,65,135,9,1.847102165222168,0.0007185935974121094,1.1155438423156738
7,3,5,2,2,2,3,12,13,2,0.44994068145751953,9.72747802734375e-05,0.0002028942108154297
7,3,5,2,2,2,4,16,38,1,0.6218743324279785,0.00012683868408203125,0.0007863044738769531
7,4,5,2,2,2,4,12,12,3,0.5103864669799805,9.584426879882812e-05,0.00015044212341308594
7,4,5,2,2,2,5,16,31,3,0.6826784610748291,0.0001327991485595703,0.0006346702575683594
7,4,5,2,2,2,6,20,54,3,0.8107259273529053,0.0001900196075439453,0.002424955368041992
7,5,5,2,2,2,5,18,18,4,0.734133243560791,0.0001475811004638672,0.0006783008575439453
7,5,5,2,2,2,6,19,30,3,0.799811601638794,0.00014853477478027344,0.0010004043579101562
7,5,5,2,2,2,7,23,61,3,0.9807672500610352,0.00012230873107910156,0.002556324005126953
7,6,5,2,2,2,6,18,18,5,0.7869648933410645,0.00020194053649902344,0.0006051063537597656
7,6,5,2,2,2,7,22,33,4,0.9557762145996094,0.00019884109497070312,0.0015215873718261719
7,6,5,2,2,2,8,26,52,4,1.0900139808654785,0.00023293495178222656,0.004138469696044922
7,6,5,2,2,2,9,30,79,3,1.2658071517944336,0.0002624988555908203,0.011210203170776367
7,7,5,2,2,2,7,24,32,8,0.9980206489562988,0.00021004676818847656,0.0025391578674316406
7,7,5,2,2,2,8,28,43,8,1.070385217666626,0.0002713203430175781,0.004410743713378906
7,7,5,2,2,2,9,32,70,4,1.271254539489746,0.0002548694610595703,0.010985136032104492
7,7,5,2,2,2,10,36,89,4,1.473642349243164,0.00031685829162597656,0.0266876220703125
7,8,5,2,2,2,8,27,29,16,1.115753412246704,0.0003554821014404297,0.005415201187133789
7,8,5,2,2,2,9,31,38,16,1.2799625396728516,0.00017333030700683594,0.009522199630737305
7,8,5,2,2,2,10,35,47,8,1.4172554016113281,0.0005147457122802734,0.023863554000854492
7,8,5,2,2,2,11,39,82,4,1.6001925468444824,0.000362396240234375,0.015250921249389648
7,8,5,2,2,2,12,40,92,5,1.5709168910980225,0.00023484230041503906,0.01690983772277832
7,9,5,2,2,2,9,30,33,32,1.2006311416625977,0.00034999847412109375,0.010209798812866211
7,9,5,2,2,2,10,34,42,16,1.3811793327331543,0.000339508056640625,0.018020153045654297
7,9,5,2,2,2,11,38,61,8,1.6220288276672363,0.0003197193145751953,0.028891563415527344
7,9,5,2,2,2,12,42,94,8,1.693464756011963,0.00042891502380371094,0.060621023178100586
7,9,5,2,2,2,13,43,107,9,1.6513192653656006,0.0004291534423828125,0.09500765800476074
8,3,5,2,2,2,3,15,36,15,0.33414578437805176,0.0001251697540283203,0.0014846324920654297
8,3,5,2,2,2,4,19,78,13,0.565150260925293,0.0002601146697998047,0.009156465530395508
8,4,5,2,2,2,4,20,48,39,0.4891982078552246,0.00013518333435058594,0.0039327144622802734
8,4,5,2,2,2,5,24,80,33,0.6634912490844727,0.00016760826110839844,0.012900590896606445
8,4,5,2,2,2,6,28,130,29,0.897254467010498,0.00014448165893554688,0.02524566650390625
8,5,5,2,2,2,5,26,87,66,0.5806419849395752,0.00031447410583496094,0.014990806579589844
8,5,5,2,2,2,6,30,137,60,0.7899444103240967,0.0001544952392578125,0.03558945655822754
8,5,5,2,2,2,7,34,213,54,0.9632465839385986,0.00022840499877929688,0.08734893798828125
8,6,5,2,2,2,6,31,64,207,0.6947057247161865,0.00014090538024902344,0.03298187255859375
8,6,5,2,2,2,7,35,108,177,1.02787184715271,0.0002155303955078125,0.10202336311340332
8,6,5,2,2,2,8,39,170,150,1.1473867893218994,0.00017499923706054688,0.28116440773010254
8,6,5,2,2,2,9,43,214,126,1.2701656818389893,0.0005097389221191406,0.4911961555480957
8,7,5,2,2,2,7,36,83,441,0.8007910251617432,0.00015401840209960938,0.08043456077575684
8,7,5,2,2,2,8,39,116,501,0.9762814044952393,0.00018930435180664062,0.19556069374084473
8,7,5,2,2,2,9,43,176,447,1.0259020328521729,0.0002579689025878906,0.5244600772857666
8,7,5,2,2,2,10,47,226,399,1.3027687072753906,0.0004820823669433594,0.5969305038452148
8,8,5,2,2,2,8,40,96,1383,0.9620943069458008,0.0001780986785888672,0.05604743957519531
8,8,5,2,2,2,9,44,158,1293,1.1246953010559082,0.0002582073211669922,0.3414876461029053
8,8,5,2,2,2,10,48,190,1177,1.259981632232666,0.00020122528076171875,0.7704885005950928
8,8,5,2,2,2,11,52,240,1021,1.4363274574279785,0.00035762786865234375,0.8337728977203369
8,8,5,2,2,2,12,56,290,949,1.0601458549499512,0.00024318695068359375,2.1230990886688232
8,9,5,2,2,2,9,46,131,2264,1.0770740509033203,0.0002372264862060547,0.1787722110748291
8,9,5,2,2,2,10,50,173,2054,1.3086676597595215,0.0002949237823486328,0.29675722122192383
8,9,5,2,2,2,11,54,245,1917,1.4442689418792725,0.0004696846008300781,0.3335545063018799
8,9,5,2,2,2,12,57,270,2269,1.4748001098632812,0.0003631114959716797,1.021758794784546
8,9,5,2,2,2,13,61,356,2124,1.6253437995910645,0.00039386749267578125,2.2716727256774902
9,3,5,2,2,2,3,6,6,2,0.16976094245910645,0.0001430511474609375,0.00012350082397460938
9,3,5,2,2,2,4,8,12,2,0.3366231918334961,0.00015616416931152344,0.00023365020751953125
9,4,5,2,2,2,4,9,8,1,0.3753483295440674,0.0001659393310546875,0.00013184547424316406
9,4,5,2,2,2,5,11,17,1,0.4268214702606201,0.0001323223114013672,0.00018715858459472656
9,4,5,2,2,2,6,12,26,2,0.49709320068359375,0.00017905235290527344,0.0005068778991699219
9,5,5,2,2,2,5,10,10,2,0.40194272994995117,0.00011110305786132812,0.0001068115234375
9,5,5,2,2,2,6,12,22,2,0.484569787979126,0.00012183189392089844,0.00023698806762695312
9,5,5,2,2,2,7,14,36,2,0.5932917594909668,0.0001857280731201172,0.0008063316345214844
9,6,5,2,2,2,6,13,17,1,0.5308115482330322,0.0002338886260986328,0.00021910667419433594
9,6,5,2,2,2,7,15,34,1,0.6394155025482178,0.00020003318786621094,0.0003333091735839844
9,6,5,2,2,2,8,17,42,1,0.7164368629455566,0.00032019615173339844,0.0009670257568359375
9,6,5,2,2,2,9,18,46,2,0.7249062061309814,0.00017261505126953125,0.0008738040924072266
9,7,5,2,2,2,7,15,16,1,0.6006181240081787,0.00017142295837402344,0.0001308917999267578
9,7,5,2,2,2,8,17,33,1,0.5924816131591797,0.0001888275146484375,0.00033593177795410156
9,7,5,2,2,2,9,19,40,1,0.7420008182525635,0.00040984153747558594,0.001409292221069336
9,7,5,2,2,2,10,20,48,3,0.8068733215332031,0.0005254745483398438,0.003537893295288086
9,8,5,2,2,2,8,16,16,2,0.6426031589508057,0.0003604888916015625,0.0003821849822998047
9,8,5,2,2,2,9,18,26,2,0.7648468017578125,0.00018453598022460938,0.00033593177795410156
9,8,5,2,2,2,10,20,34,2,0.826838493347168,0.0004684925079345703,0.0015749931335449219
9,8,5,2,2,2,11,22,44,2,0.9326465129852295,0.000308990478515625,0.0017707347869873047
9,8,5,2,2,2,12,24,58,2,0.9921727180480957,0.0003371238708496094,0.004245758056640625
9,9,5,2,2,2,9,19,18,1,0.7994768619537354,0.000225067138671875,0.00017690658569335938
9,9,5,2,2,2,10,20,24,2,0.8865108489990234,0.00018739700317382812,0.0002579689025878906
9,9,5,2,2,2,11,22,38,2,0.8219671249389648,0.00022983551025390625,0.0006465911865234375
9,9,5,2,2,2,12,24,50,2,1.0613536834716797,0.0003018379211425781,0.001561880111694336
9,9,5,2,2,2,13,26,58,2,1.1084024906158447,0.00024700164794921875,0.002728700637817383
10,3,5,2,2,2,3,15,36,12,0.3475680351257324,0.00011968612670898438,0.0011479854583740234
10,3,5,2,2,2,4,21,72,12,0.46260976791381836,0.00013637542724609375,0.005083799362182617
10,4,5,2,2,2,4,24,60,24,0.509333610534668,0.00013113021850585938,0.0054645538330078125
10,4,5,2,2,2,5,26,84,24,0.5999443531036377,0.00024962425231933594,0.017915964126586914
10,4,5,2,2,2,6,32,144,24,0.7243239879608154,0.00034236907958984375,0.035405874252319336
10,5,5,2,2,2,5,29,60,108,0.6299974918365479,0.00014090538024902344,0.022310256958007812
10,5,5,2,2,2,6,35,126,72,0.7734780311584473,0.00016760826110839844,0.0875086784362793
10,5,5,2,2,2,7,37,168,48,0.7854440212249756,0.00024509429931640625,0.17203092575073242
10,6,5,2,2,2,6,34,96,96,0.7380354404449463,0.0002110004425048828,0.015271186828613281
10,6,5,2,2,2,7,40,168,96,0.8684618473052979,0.0002720355987548828,0.04298067092895508
10,6,5,2,2,2,8,42,192,96,0.9233224391937256,0.00026988983154296875,0.07267045974731445
10,6,5,2,2,2,9,48,276,96,1.0457606315612793,0.00026416778564453125,0.15561556816101074
10,7,5,2,2,2,7,39,102,288,0.8478503227233887,0.00020766258239746094,0.04109477996826172
10,7,5,2,2,2,8,45,198,288,0.924807071685791,0.00019502639770507812,0.2278289794921875
10,7,5,2,2,2,9,51,270,288,1.2010910511016846,0.00024390220642089844,0.5516054630279541
10,7,5,2,2,2,10,53,312,192,1.2196898460388184,0.00027680397033691406,1.1383514404296875
10,8,5,2,2,2,8,44,150,864,0.9176235198974609,0.00023555755615234375,0.3470282554626465
10,8,5,2,2,2,9,50,198,864,1.0727312564849854,0.00047588348388671875,0.777982234954834
10,8,5,2,2,2,10,56,258,576,1.254537582397461,0.0002982616424560547,1.423999547958374
10,8,5,2,2,2,11,58,276,576,1.3377971649169922,0.0005512237548828125,2.9093356132507324
10,8,5,2,2,2,12,64,396,576,1.5311009883880615,0.0002834796905517578,15.549987077713013
10,9,5,2,2,2,9,45,108,1728,0.9391975402832031,0.0002605915069580078,0.09681415557861328
10,9,5,2,2,2,10,51,156,1152,1.0911979675292969,0.0005803108215332031,0.5762882232666016
10,9,5,2,2,2,11,57,192,1152,1.1846108436584473,0.0004029273986816406,1.4194588661193848
10,9,5,2,2,2,12,63,228,1152,1.5135564804077148,0.0007381439208984375,2.938673496246338
10,9,5,2,2,2,13,69,288,1152,1.5513560771942139,0.0007641315460205078,3.717792272567749
11,3,5,2,2,2,3,22,88,64,0.45873498916625977,0.00013637542724609375,0.015950441360473633
11,3,5,2,2,2,4,23,120,64,0.4607527256011963,0.00012350082397460938,0.02088475227355957
11,4,5,2,2,2,4,27,108,256,0.5190856456756592,0.0003190040588378906,0.05312967300415039
11,4,5,2,2,2,5,28,140,256,0.5697643756866455,0.000186920166015625,0.08162045478820801
11,4,5,2,2,2,6,36,296,256,0.797731876373291,0.0003159046173095703,0.4257659912109375
11,5,5,2,2,2,5,32,160,1024,0.669658899307251,0.0001468658447265625,0.24768495559692383
11,5,5,2,2,2,6,40,244,1024,0.7968504428863525,0.0002033710479736328,0.48548173904418945
11,5,5,2,2,2,7,48,460,1024,0.9628171920776367,0.0002903938293457031,2.441755533218384
11,6,5,2,2,2,6,37,180,4096,0.7643158435821533,0.00021982192993164062,0.30880045890808105
11,6,5,2,2,2,7,45,360,4096,0.9154670238494873,0.0002803802490234375,0.9798920154571533
11,6,5,2,2,2,8,53,420,4096,1.1233654022216797,0.0005784034729003906,2.522017478942871
11,6,5,2,2,2,9,54,460,4096,1.127692699432373,0.0006606578826904297,3.132443904876709
11,7,5,2,2,2,7,42,164,16384,0.8704490661621094,0.0003955364227294922,4.718743562698364
11,7,5,2,2,2,8,50,288,16384,1.0576856136322021,0.0005257129669189453,21.053253412246704
11,7,5,2,2,2,9,58,408,16384,1.0718653202056885,0.0003180503845214844,53.618579626083374
11,7,5,2,2,2,10,66,656,16384,1.3182778358459473,0.00040435791015625,90.29652810096741
11,8,5,2,2,2,8,47,180,65536,0.8911216259002686,0.00020885467529296875,20.71560001373291
11,8,5,2,2,2,9,55,304,65536,1.094825029373169,0.00037479400634765625,91.53998136520386
11,8,5,2,2,2,10,63,552,65536,1.288743495941162,0.0006623268127441406,252.5664119720459
11,8,5,2,2,2,11,64,596,65536,1.405850887298584,0.00038242340087890625,326.1776490211487
11,8,5,2,2,2,12,72,752,65536,1.4295501708984375,0.00095367431640625,953.1185486316681
11,9,5,2,2,2,9,45,180,262144,0.9910416603088379,0.0005166530609130859,7.516536235809326
11,9,5,2,2,2,10,53,240,262144,1.0548248291015625,0.00043582916259765625,10.377333879470825
11,9,5,2,2,2,11,61,492,262144,1.3055009841918945,0.00041556358337402344,258.0768532752991
11,9,5,2,2,2,12,69,616,262144,1.290349006652832,0.0005557537078857422,644.2393119335175
11,9,5,2,2,2,13,77,868,262144,1.641108512878418,0.0007166862487792969,1433.8056449890137
