i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
242,11,5,4,2,2,31,56,1024,1.5989940166473389,0.0004665851593017578,0.04340696334838867
242,11,5,3,2,2,33,66,2048,1.64408278465271,0.0004830360412597656,0.25171923637390137
243,11,5,4,2,2,21,19,1,1.047837257385254,0.0006597042083740234,0.0003731250762939453
243,11,5,3,2,2,22,22,1,1.078033447265625,0.0006775856018066406,0.0005452632904052734
244,11,5,4,2,2,21,19,1,1.3250744342803955,0.0004680156707763672,0.00033092498779296875
244,11,5,3,2,2,22,22,1,1.2917344570159912,0.0007081031799316406,0.0005877017974853516
245,11,5,4,2,2,32,58,2048,1.444366216659546,0.0004429817199707031,0.08379936218261719
245,11,5,3,2,2,33,66,2048,1.5173916816711426,0.0004944801330566406,0.2539658546447754
246,11,5,4,2,2,32,58,2048,1.4390392303466797,0.0006380081176757812,0.08414578437805176
246,11,5,3,2,2,33,66,2048,1.514951229095459,0.00048089027404785156,0.25409460067749023
247,11,5,4,2,2,42,76,2048,1.6745173931121826,0.0007262229919433594,0.10875225067138672
247,11,5,3,2,2,44,88,2048,1.7830870151519775,0.0007545948028564453,0.4428870677947998
248,11,5,4,2,2,32,29,2,1.776214838027954,0.0004570484161376953,0.00043582916259765625
248,11,5,3,2,2,33,33,1,1.838571548461914,0.0004553794860839844,0.0006062984466552734
249,11,5,4,2,2,21,19,1,1.2122042179107666,0.0006055831909179688,0.0003476142883300781
249,11,5,3,2,2,22,22,1,1.3188591003417969,0.0005779266357421875,0.00047206878662109375
250,11,5,4,2,2,21,19,1,1.240041732788086,0.0006036758422851562,0.00034928321838378906
250,11,5,3,2,2,22,22,1,1.4244372844696045,0.0004467964172363281,0.00036597251892089844
251,11,5,4,2,2,21,19,1,1.2255871295928955,0.0006096363067626953,0.00040912628173828125
251,11,5,3,2,2,22,22,1,1.2789931297302246,0.0006322860717773438,0.0005071163177490234
252,11,5,4,2,2,52,141,118098,1.8895297050476074,0.0005037784576416016,5.11768102645874
252,11,5,3,2,2,55,165,177147,1.9704484939575195,0.0007147789001464844,38.17246627807617
253,11,5,4,2,2,21,19,1,1.272669792175293,0.0004448890686035156,0.0002448558807373047
253,11,5,3,2,2,22,22,1,1.2925033569335938,0.0006515979766845703,0.0005578994750976562
254,11,5,4,2,2,53,144,177147,1.8593997955322266,0.0005085468292236328,7.5372560024261475
254,11,5,3,2,2,55,165,177147,1.9277517795562744,0.0007278919219970703,38.193615198135376
255,11,5,4,2,2,21,19,1,1.2424800395965576,0.0005967617034912109,0.0003540515899658203
255,11,5,3,2,2,22,22,1,1.3094162940979004,0.0006999969482421875,0.0005536079406738281
256,11,5,4,2,2,32,58,2048,1.5074384212493896,0.0004458427429199219,0.08382248878479004
256,11,5,3,2,2,33,66,2048,1.518585205078125,0.0005176067352294922,0.25608372688293457
257,11,5,4,2,2,42,76,2048,1.644819736480713,0.0004684925079345703,0.10850405693054199
257,11,5,3,2,2,44,88,2048,1.7227003574371338,0.0006840229034423828,0.4519977569580078
258,11,5,4,2,2,31,56,1024,1.4010577201843262,0.0005743503570556641,0.04341840744018555
258,11,5,3,2,2,33,66,2048,1.4621121883392334,0.0007307529449462891,0.2546193599700928
259,11,5,4,2,2,21,19,1,1.214198350906372,0.0005357265472412109,0.0003044605255126953
259,11,5,3,2,2,22,22,1,1.3059980869293213,0.0007143020629882812,0.0005385875701904297
260,11,5,4,2,2,21,19,1,1.2641522884368896,0.0006122589111328125,0.0004322528839111328
