i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
1,5,5,3,2,2,23,50,17,0.4762694835662842,0.00018906593322753906,0.0033922195434570312
1,5,10,3,2,2,41,151,152,1.262965440750122,0.0002510547637939453,0.07355237007141113
1,5,15,3,2,2,43,167,256,1.662032127380371,0.00020432472229003906,0.20983338356018066
1,5,20,3,2,2,146,1119,6690,52.23451113700867,0.00048232078552246094,15.285725593566895
1,5,25,3,2,2,75,255,1144,8.858843088150024,0.0002875328063964844,1.3037116527557373
1,5,30,3,2,2,95,729,17160,14.208192825317383,0.0005013942718505859,19.842440605163574
2,5,5,3,2,2,21,43,27,0.6301517486572266,0.00022482872009277344,0.004812955856323242
2,5,10,3,2,2,54,237,308,1.6322834491729736,0.0003037452697753906,0.3674631118774414
2,5,15,3,2,2,63,307,3872,3.4606807231903076,0.0002601146697998047,2.5976760387420654
2,5,20,3,2,2,182,1785,17048,151.71843457221985,0.0005004405975341797,118.2059817314148
2,5,25,3,2,2,122,1486,44460,15.505636930465698,0.0006318092346191406,60.96778869628906
2,5,30,3,2,2,113,338,1654,26.445383310317993,0.00024890899658203125,1.9425764083862305
3,5,5,3,2,2,29,72,68,0.7497973442077637,0.00019621849060058594,0.018178462982177734
3,5,10,3,2,2,49,153,294,2.0296273231506348,0.00030350685119628906,0.2508692741394043
3,5,15,3,2,2,79,519,6732,4.165315628051758,0.00025582313537597656,7.9132421016693115
3,5,20,3,2,2,113,339,698,21.960986614227295,0.0002684593200683594,0.23792791366577148
3,5,25,3,2,2,37,126,300,4.112545490264893,0.00026988983154296875,0.06103920936584473
3,5,30,3,2,2,74,327,1440,10.399402618408203,0.0003135204315185547,0.9018805027008057
4,5,5,3,2,2,24,49,33,0.681926965713501,0.00023555755615234375,0.01041865348815918
4,5,10,3,2,2,49,163,372,1.870563268661499,0.0002205371856689453,0.23362994194030762
4,5,15,3,2,2,43,133,93,2.6041338443756104,0.0002675056457519531,0.09173703193664551
4,5,20,3,2,2,32,84,130,2.909247398376465,0.00021696090698242188,0.04158282279968262
4,5,25,3,2,2,62,238,765,5.374093532562256,0.00022864341735839844,0.2967262268066406
4,5,30,3,2,2,80,371,854,18.781869888305664,0.00031185150146484375,1.7415292263031006
5,5,5,3,2,2,31,79,58,0.825977087020874,0.00026917457580566406,0.019534826278686523
5,5,10,3,2,2,42,151,504,1.580005407333374,0.00020503997802734375,0.23697471618652344
5,5,15,3,2,2,45,185,1236,2.6597583293914795,0.00027370452880859375,0.4297964572906494
5,5,20,3,2,2,56,211,432,3.8282275199890137,0.0002307891845703125,0.5289645195007324
5,5,25,3,2,2,40,90,120,5.763779878616333,0.00022530555725097656,0.042362213134765625
5,5,30,3,2,2,39,120,140,5.1146721839904785,0.0002243518829345703,0.0421450138092041
6,5,5,3,2,2,34,79,123,0.8711652755737305,0.00022101402282714844,0.0213015079498291
6,5,10,3,2,2,56,306,3912,1.8408989906311035,0.0002281665802001953,2.2291882038116455
6,5,15,3,2,2,73,436,1624,4.801194906234741,0.0003097057342529297,1.8521487712860107
6,5,20,3,2,2,56,236,742,5.307910442352295,0.00029540061950683594,1.1774601936340332
