i_sample,n_local_networks,n_var_network,v_topology,n_output_variables,n_clauses_function,n_local_attractors,n_pair_attractors,n_attractor_fields,n_time_find_attractors,n_time_find_pairs,n_time_find_fields
44,11,5,3,2,2,44,88,2048,1.2450616359710693,0.0004885196685791016,0.5071732997894287
45,11,5,3,2,2,22,22,1,0.9123809337615967,0.000499725341796875,0.000396728515625
46,11,5,3,2,2,33,33,1,1.2877826690673828,0.0005631446838378906,0.0008456707000732422
47,11,5,3,2,2,22,22,1,0.9313671588897705,0.0005390644073486328,0.0004248619079589844
48,11,5,3,2,2,22,22,1,0.9371066093444824,0.00039267539978027344,0.00033473968505859375
49,11,5,3,2,2,33,33,1,1.192906141281128,0.0005056858062744141,0.0007350444793701172
50,11,5,3,2,2,22,22,1,0.9128077030181885,0.0006108283996582031,0.0005214214324951172
51,11,5,3,2,2,33,33,1,1.094357967376709,0.00044465065002441406,0.0006613731384277344
52,11,5,3,2,2,44,88,2048,1.25396728515625,0.0004024505615234375,0.4513707160949707
53,11,5,3,2,2,22,22,1,0.910811185836792,0.0005605220794677734,0.00043129920959472656
54,11,5,3,2,2,22,22,1,1.1393487453460693,0.0005769729614257812,0.0004913806915283203
55,11,5,3,2,2,22,22,1,0.8200230598449707,0.000377655029296875,0.0003349781036376953
56,11,5,3,2,2,33,66,2048,1.067392349243164,0.0003731250762939453,0.25872015953063965
57,11,5,3,2,2,33,66,2048,1.1289222240447998,0.0004799365997314453,0.26145100593566895
58,11,5,3,2,2,33,44,1,0.9881346225738525,0.0004858970642089844,0.0011010169982910156
59,11,5,3,2,2,33,66,2048,1.0880846977233887,0.00038695335388183594,0.258697509765625
60,11,5,3,2,2,33,33,1,0.9092519283294678,0.0005564689636230469,0.0008466243743896484
61,11,5,3,2,2,44,88,2048,1.1232032775878906,0.00046825408935546875,0.5089187622070312
62,11,5,3,2,2,22,22,1,0.845200777053833,0.0004742145538330078,0.0004267692565917969
63,11,5,3,2,2,22,22,1,0.9040751457214355,0.00042510032653808594,0.0003600120544433594
64,11,5,3,2,2,33,33,1,0.9289278984069824,0.0006399154663085938,0.0009124279022216797
65,11,5,3,2,2,44,88,2048,1.2318191528320312,0.0005309581756591797,0.4511229991912842
66,11,5,3,2,2,55,165,177147,1.3733985424041748,0.0006418228149414062,39.740148067474365
67,11,5,3,2,2,44,88,2048,1.234571933746338,0.0004439353942871094,0.44804859161376953
68,11,5,3,2,2,22,22,1,0.91898512840271,0.0003769397735595703,0.00032329559326171875
69,11,5,3,2,2,22,22,1,0.8320934772491455,0.0005269050598144531,0.0004489421844482422
70,11,5,3,2,2,44,88,2048,1.2349488735198975,0.0004975795745849609,0.4838531017303467
71,11,5,3,2,2,22,11,1,0.7699069976806641,0.0004334449768066406,0.00018143653869628906
72,11,5,3,2,2,22,22,1,0.9878652095794678,0.0006601810455322266,0.0005648136138916016
73,11,5,3,2,2,22,22,1,0.9125611782073975,0.00040030479431152344,0.000339508056640625
74,11,5,3,2,2,22,11,1,1.119051218032837,0.00046563148498535156,0.0002315044403076172
75,11,5,3,2,2,55,165,177147,1.4186537265777588,0.00044727325439453125,40.26593232154846
76,11,5,3,2,2,33,33,1,1.0574228763580322,0.00044655799865722656,0.0006594657897949219
77,11,5,3,2,2,55,110,2048,1.376279592514038,0.0005197525024414062,0.6905500888824463
78,11,5,3,2,2,44,44,1,1.2307300567626953,0.0003898143768310547,0.0009222030639648438
79,11,5,3,2,2,33,66,2048,1.0819244384765625,0.000457763671875,0.26410746574401855
80,11,5,3,2,2,22,22,1,0.7224268913269043,0.0004546642303466797,0.0004382133483886719
81,11,5,3,2,2,22,22,1,0.9418027400970459,0.0005159378051757812,0.00046539306640625
82,11,5,3,2,2,44,88,2048,1.2215120792388916,0.0005538463592529297,0.46051645278930664
83,11,5,3,2,2,33,33,1,1.0842468738555908,0.0004830360412597656,0.0007293224334716797
84,11,5,3,2,2,33,44,1,1.1817760467529297,0.0004622936248779297,0.0012755393981933594
85,11,5,3,2,2,22,22,1,0.7961764335632324,0.0005850791931152344,0.0005242824554443359
86,11,5,3,2,2,22,22,1,0.9133927822113037,0.00046634674072265625,0.0004296302795410156
87,11,5,3,2,2,22,22,1,0.9147047996520996,0.0006277561187744141,0.0005664825439453125
88,11,5,3,2,2,33,66,2048,1.219890832901001,0.00045871734619140625,0.2596743106842041
89,11,5,3,2,2,44,88,2048,1.2470693588256836,0.0004558563232421875,0.44376039505004883
90,11,5,3,2,2,22,22,1,0.9047641754150391,0.0003581047058105469,0.0003216266632080078
91,11,5,3,2,2,66,264,4194304,1.6506376266479492,0.0006983280181884766,1175.559666633606
92,11,5,3,2,2,33,33,1,1.1827406883239746,0.0003724098205566406,0.0005626678466796875
93,11,5,3,2,2,22,22,1,1.2046973705291748,0.00064849853515625,0.0005619525909423828
94,11,5,3,2,2,77,231,177147,1.834005355834961,0.0007145404815673828,74.62009143829346
95,11,5,3,2,2,33,66,2048,1.1881413459777832,0.00039696693420410156,0.25954437255859375
96,11,5,3,2,2,22,22,1,0.9861481189727783,0.0005176067352294922,0.00043892860412597656
97,11,5,3,2,2,22,22,1,1.2292611598968506,0.0004506111145019531,0.0003781318664550781
98,11,5,3,2,2,33,33,1,1.417067050933838,0.0003647804260253906,0.0005631446838378906
99,11,5,3,2,2,33,66,2048,1.1660170555114746,0.0003905296325683594,0.25810790061950684
100,11,5,3,2,2,33,33,1,1.157947301864624,0.0004684925079345703,0.0007615089416503906
101,11,5,3,2,2,22,22,1,0.9914364814758301,0.00044536590576171875,0.0003821849822998047
102,11,5,3,2,2,44,88,2048,1.3701810836791992,0.0006945133209228516,0.45151257514953613
103,11,5,3,2,2,22,22,1,0.987633466720581,0.0004029273986816406,0.0003254413604736328
104,11,5,3,2,2,22,22,1,1.0066478252410889,0.0006134510040283203,0.0005078315734863281
105,11,5,3,2,2,22,22,1,0.9870507717132568,0.0004630088806152344,0.00039315223693847656
106,11,5,3,2,2,22,22,1,0.8900773525238037,0.0005195140838623047,0.0004715919494628906
107,11,5,3,2,2,44,88,2048,1.3918981552124023,0.000408172607421875,0.43873023986816406
108,11,5,3,2,2,44,88,2048,1.1849100589752197,0.0004096031188964844,0.4407846927642822
109,11,5,3,2,2,22,11,1,0.7215859889984131,0.00038695335388183594,0.00017380714416503906
110,11,5,3,2,2,22,11,0,0.7614743709564209,0.00037026405334472656,8.96453857421875e-05
111,11,5,3,2,2,22,22,1,0.6409683227539062,0.0003986358642578125,0.00032258033752441406
112,11,5,3,2,2,44,88,2048,0.9898180961608887,0.0005993843078613281,0.445631742477417
113,11,5,3,2,2,33,66,2048,1.1534247398376465,0.0006682872772216797,0.2559068202972412
114,11,5,3,2,2,22,22,1,1.011082649230957,0.0003972053527832031,0.0003235340118408203
115,11,5,3,2,2,22,22,1,0.847038745880127,0.0003743171691894531,0.00031828880310058594
116,11,5,3,2,2,55,110,2048,1.5262694358825684,0.0005130767822265625,0.6852695941925049
117,11,5,3,2,2,66,198,177147,1.7037937641143799,0.0006062984466552734,55.26543164253235
